0.234175	145.842
0.137446	122.906
0.131851	111.176
0.0335246	115.317
0.136204	109.535
0.187974	166.397
0.0321936	116.017
0.234422	168.095
0.0772292	82.2922
0.0605279	126.649
0.209043	139.592
0.101062	86.5101
0.0313132	42.19
0.138326	88.4873
0.114436	50.3984
0.239942	107.35
0.0241075	64.3894
0.0575044	66.8281
0.268302	81.2281
0.0628166	94.9526
0.0165006	113.437
0.165931	105.783
0.151087	106.047
0.0465937	73.212
0.175989	67.9264
0.197936	128.398
0.235713	105.821
0.137312	118.895
0.0770411	136.191
0.0941787	70.9084
0.0784544	113.199
0.0470934	108.95
0.184828	114.018
0.0487857	134.863
0.201139	111.946
0.0496437	132.461
0.116344	123.077
0.247752	154.383
0.0554611	69.4694
0.100454	77.9872
0.306	127.083
0.119588	133.319
0.0290399	129.877
0.105513	100.817
0.140945	126.071
0.0852249	109.471
0.178777	75.1798
0.122066	89.9444
0.185444	115.074
0.0666895	76.6681
0.0522209	126.799
0.0817312	77.1881
0.239396	113.517
0.0278069	131.446
0.126182	113.111
0.158046	113.27
0.0737562	80.1374
0.134005	112.623
0.122205	153.851
0.0505468	89.6214
0.0831783	94.7418
0.309183	124.547
0.153788	85.7205
0.12691	82.4742
0.363692	90.0777
0.0940943	75.4056
0.0860898	138.427
0.136421	138.036
0.248391	154.415
0.240693	174.235
0.104147	127.161
0.067507	77.6273
0.159054	158.902
0.122772	115.62
0.0943897	52.7257
0.146286	73.212
0.145396	125.587
0.215202	171.266
0.251405	118.279
0.221876	98.0408
0.0639975	70.214
0.0475367	122.344
0.0855007	99.7998
0.170752	117.132
0.104191	74.552
0.100896	114.184
0.0940822	64.467
0.0806465	76.2365
0.0717337	130.499
0.109932	87.178
0.154531	122.646
0.105733	154.926
0.0674441	64.1093
0.132691	126.174
0.0518003	101.705
0.0543754	96.9742
0.0217242	124.29
0.183697	94.414
0.138673	80.9074
0.0195289	117.312
0.0485692	78.5621
0.120209	72.2772
0.0712349	8.48528
0.0480385	61.4817
0.0773361	65.7267
0.223549	139.693
0.0548137	131.21
0.0589594	79.6367
0.17728	135.794
0.124988	77.1492
0.0844132	53.5724
0.0820898	121.787
0.0278476	62.7216
0.0837528	107.629
0.155124	97.9285
0.146812	101.064
0.0404557	37.3363
0.120855	103.923
0.13295	85.7555
0.146837	90.1887
0.0903535	54.3875
0.224076	114.508
0.159842	99.0555
0.24731	129.081
0.19283	116.662
0.163581	68.3959
0.200177	61.6928
0.24962	115.836
0.238045	141.4
0.0576816	62.9285
0.166536	104.451
0.0672777	93.7017
0.0579315	86.3018
0.0576952	102.157
0.0578545	104.623
0.0680603	57.7754
0.0937357	76.7463
0.0611094	50.7149
0.0752329	111.848
0.357565	133.626
0.129746	40.9634
0.122709	103.121
0.678501	160.922
0.618646	158.55
0.626943	171.709
0.69153	203.769
0.398185	148.162
0.691424	218.229
0.691703	152.683
0.286213	114.42
0.677681	209.829
0.339656	101.449
0.691597	209.628
0.69166	86.8447
0.691414	216.606
0.691512	169.517
0.691388	166.691
0.421699	109.325
0.691283	224.205
0.691546	206.432
0.691521	239.47
0.691532	215.958
0.691326	218.348
0.661759	222.045
0.691627	183.423
0.691457	165.777
0.691486	197.742
0.691556	231.499
0.622215	202.272
0.629337	175.18
0.559604	174.528
0.691225	191.259
0.575405	113.842
0.691506	204.157
0.673437	220.549
0.691664	198.237
0.675027	197.611
0.691421	174.511
0.691495	216.739
0.667731	159.198
0.604544	218.852
0.691422	192.38
0.460456	173.557
0.691702	223.49
0.671363	175.288
0.461817	167.619
0.659629	156.755
0.691592	173.591
0.691252	200.31
0.646039	162.972
0.305155	100.14
0.665279	206.325
0.623644	189.536
0.668476	221.567
0.691713	146.867
0.691346	231.715
0.49804	214.061
0.472105	181.929
0.639139	113.842
0.691354	170.441
0.691507	179.967
0.691544	199.223
0.691719	210.124
0.691647	151.493
0.654251	179.299
0.6915	196.01
0.691578	204.89
0.176277	85.8953
0.691475	238.382
0.691685	172.997
0.691533	110.508
0.54755	168.594
0.534441	126.752
0.691417	198.444
0.691314	193.318
0.668456	196.184
0.691781	209.108
0.691272	182.959
0.691385	231.642
0.691635	202.43
0.650682	186.236
0.633128	192.234
0.691521	177.921
0.691435	166.595
0.647657	182.242
0.660381	158.455
0.691471	202.638
0.691556	160.804
0.691357	156.538
0.691443	209.91
0.691537	203.627
0.691551	184.375
0.69163	200.37
0.69156	180
0.691389	221.409
0.640051	177.291
0.647247	183.946
0.546379	165.873
0.691487	171.056
0.691668	180.183
0.69135	178.734
0.691479	224.343
0.691495	151.003
0.672957	193.386
0.691756	161.276
0.691596	204.656
0.691435	209.151
0.473206	114.987
0.691511	206.954
0.674999	160.68
0.67261	169.198
0.691285	194.746
0.691465	227.873
0.635812	179.744
0.657514	172.157
0.691501	128.367
0.691412	221.007
0.6915	174.683
0.691531	182.005
0.691341	207.176
0.582931	181.406
0.601772	194.345
0.543393	149.8
0.563026	174.677
0.691348	184.456
0.691566	183.139
0.691628	189.536
0.657893	187.899
0.691573	190.284
0.691411	166.529
0.66476	165.415
0.549545	153.493
0.623187	170.335
0.69146	212.401
0.604884	202.953
0.691508	174.534
0.691325	203.007
0.60767	237.411
0.607873	158.959
0.691707	163.218
0.691494	223.897
0.65333	172.667
0.691552	217.679
0.674205	190.147
0.197355	149.566
0.563279	159.286
0.691492	214.611
0.61969	117.337
0.46643	136.806
0.691498	205.631
0.670816	164.912
0.691545	234.034
0.691495	147.513
0.619349	185.208
0.666376	190.777
0.669135	161.158
0.691459	204.954
0.661515	127.695
0.691648	198.827
0.691612	151.03
0.293201	119.842
0.691359	196.743
0.540644	129.344
0.691233	196.026
0.625143	172.064
0.463847	129.692
0.691598	153.903
0.691659	195.161
0.691627	210.457
0.497761	127.906
0.691717	155.795
0.523782	108.701
0.63796	188.727
0.606051	188.425
0.691528	199.875
0.659821	194.402
0.691638	200.055
0.691464	185.413
0.691553	156.256
0.691236	206.407
0.556984	149.318
0.69148	210.167
0.609128	79.1833
0.184802	143.562
0.691469	172.406
0.658427	206.097
0.369919	77.0973
0.691659	156.735
0.574411	164.924
0.691656	171.272
0.507428	140.271
0.691344	200.31
0.69129	206.582
0.646949	219.65
0.691148	215.026
0.691606	202.03
0.691496	211.476
0.691423	168.47
0.691357	201.47
0.691441	215.179
0.557658	173.943
0.680139	174.419
0.223363	161.462
0.241099	127.224
0.078891	79.9125
0.127328	80.3617
0.0692059	88.9494
0.0478022	72.4431
0.152306	108.977
0.0340915	57.0964
0.11175	42
0.249355	147.729
0.0658296	67.3053
0.0744994	79.6492
0.188003	143.68
0.0815521	94.8999
0.20335	114.621
0.0629116	21.7715
0.0940529	138.492
0.214569	138.766
0.0663953	80.1623
0.120176	48.7852
0.0787328	116.79
0.121904	159.405
0.0416738	34.7275
0.124487	72.8011
0.0943837	116.112
0.132698	93.9361
0.125017	106.593
0.0225641	150.393
0.268133	155.775
0.191902	69.4838
0.136079	91.4986
0.183871	84.1665
0.117938	152.951
0.244401	109.809
0.22402	116.043
0.160159	115.681
0.137356	83.1865
0.138408	79.4355
0.212106	106.593
0.0517333	88.8594
0.0547634	49.7192
0.0688901	24.6577
0.0719637	97.9183
0.0835944	79.5613
0.259343	159.581
0.137033	76.3282
0.232292	128.421
0.308661	123.264
0.0154614	14.1421
0.266188	139.298
0.0486453	80
0.127169	67.2904
0.0704213	66.9179
0.19156	105.043
0.180191	139.786
0.137992	62.3538
0.171113	122.605
0.0515188	25.3377
0.0644504	119.516
0.0864676	108.083
0.119626	35.8329
0.210378	92.1195
0.0732416	84.0357
0.111004	98.5698
0.0924335	95.6556
0.191326	65.0999
0.0738372	45.4533
0.106098	140.057
0.0880038	168.731
0.0873802	115.845
0.0941665	117.83
0.155881	132.068
0.242563	171.523
0.0363573	94.6361
0.0908089	122.695
0.226251	120.05
0.108383	123.191
0.0931194	89.4427
0.277737	136.404
0.0494416	57.0789
0.11919	105.176
0.0908689	13.7113
0.11568	66.4981
0.074831	117.567
0.0678345	37.3095
0.220572	44.4747
0.0129159	143.764
0.13641	107.452
0.0823301	82.8613
0.221581	151.023
0.219464	155.788
0.057951	73.5663
0.0863634	43.2435
0.20428	96.8814
0.123153	64.1872
0.236464	115.091
0.173322	161.543
0.257416	177.409
0.195028	151.083
0.180029	135.396
0.0878356	85.4634
0.270031	135.167
0.240008	108.379
0.0728167	76.7072
0.0888916	59.5651
0.20661	83.0542
0.105495	90.7083
0.0801278	39.37
0.107322	136.286
0.135622	68.4105
0.143484	19.2354
0.0625646	175.442
0.130133	130.169
0.0721195	88.7919
0.20946	122.556
0.192499	134.796
0.209385	77.6015
0.0466096	32.5269
0.133542	130.637
0.0637915	18.2209
0.258478	148.385
0.189741	79.1454
0.223524	126.301
0.0874391	138.766
0.169829	129.329
0.126868	133.978
0.167959	97.4372
0.121503	98.732
0.0906534	95.9271
0.129966	84.2378
0.0575574	57.2014
0.195896	114.368
0.192662	140.071
0.0846186	113.305
0.246332	124.74
0.241544	112.552
0.127197	78.1921
0.102794	124.314
0.0682423	61.1882
0.302183	142.871
0.198471	102.069
0.140339	131.24
0.140354	92.4338
0.126851	91.7388
0.0738765	79.8624
0.276878	171.336
0.240831	154.635
0.244161	135.993
0.0798146	144.748
0.0206941	28.775
0.223229	128.857
0.273673	192.338
0.264859	163.463
0.101718	68.8622
0.0335528	46.1086
0.168653	94.3822
0.166298	82.994
0.264877	188.245
0.179334	91.4986
0.198182	126.736
0.122437	136.132
0.143697	52.4786
0.117437	153.773
0.0769547	59.0254
0.081571	65.4981
0.285543	190.415
0.0904605	147.18
0.0896612	95.4254
0.139033	157.207
0.153361	173.534
0.0646808	95.3625
0.121915	115.879
0.0727416	38.1051
0.140315	155.84
0.0466657	30.9516
0.217645	128
0.193717	149.131
0.129949	39.0128
0.182157	102.509
0.0309141	87.327
0.175631	96.0417
0.169292	56.6392
0.164469	124.932
0.081937	132.981
0.102734	111.982
0.178361	80.2372
0.0651744	128.53
0.124347	155.512
0.0111594	29.5296
0.0921435	61.9516
0.118219	57.376
0.230159	89.6995
0.267792	137.499
0.117332	64.2028
0.123829	116.207
0.0937634	89.0393
0.201644	125.044
0.104925	122.589
0.0683377	123.353
0.0801319	38.2361
0.691187	222.917
0.691538	171.593
0.651347	178.93
0.691629	184.564
0.152501	118.668
0.69139	191.666
0.69142	178.505
0.691355	214.168
0.641384	181.725
0.529998	145.162
0.691492	184.667
0.600762	145.245
0.569098	143.143
0.691375	157.905
0.562317	147.892
0.691446	217.646
0.678139	192.156
0.675074	118.668
0.381847	107.629
0.601553	166.078
0.691479	149.205
0.691568	119.992
0.661486	199.394
0.595452	153.838
0.673478	197.307
0.691424	145.327
0.691656	155.981
0.691409	190.631
0.691399	185.154
0.691585	163.089
0.527013	154.861
0.691735	134.343
0.379092	120.033
0.691586	190.961
0.691594	145.945
0.636409	157.328
0.691763	196.117
0.353408	140.975
0.609619	194.838
0.648664	177.91
0.691506	163.021
0.664014	140.464
0.691488	166.247
0.691347	184.272
0.691863	93.6483
0.364245	184.792
0.691734	174.9
0.6915	134.067
0.69126	225.171
0.691479	169.794
0.520162	151.321
0.691332	180.544
0.691551	132.996
0.668193	187.729
0.574154	167.015
0.691598	152.493
0.585077	158.518
0.656018	164.244
0.691451	187.553
0.691403	210.599
0.691524	172.256
0.691579	160.15
0.691616	189.563
0.691578	179.293
0.643159	163.915
0.691371	123.782
0.691598	175.1
0.691344	213.766
0.619186	156.026
0.604855	116.164
0.691269	211.717
0.691474	178.561
0.691554	154.939
0.691354	166.493
0.665395	156.831
0.691527	169.299
0.691384	145.986
0.691231	147.939
0.691525	216.652
0.691516	187.665
0.674696	183.826
0.548863	152.375
0.691587	228.259
0.691415	144.52
0.648781	174.207
0.654479	160.537
0.0961217	140.3
0.652994	126.428
0.691615	221.545
0.667875	120.067
0.207254	98.6002
0.691517	138.347
0.639511	118.305
0.578989	115.369
0.691597	206.64
0.525791	131.195
0.69174	198.761
0.390223	147.071
0.691611	191.911
0.691398	162.358
0.691578	226.619
0.691543	178.421
0.691531	178.006
0.49149	200.634
0.691531	218.449
0.1242	124.161
0.691551	203.45
0.691631	184.765
0.666236	167.756
0.691327	199.61
0.691522	184.797
0.597032	140.414
0.69159	110.045
0.691404	177.234
0.691506	198.575
0.17327	103.131
0.691542	167.559
0.561537	161.202
0.555089	97.355
0.69151	159.305
0.691533	127.224
0.691602	190.079
0.69159	163.383
0.388869	128.771
0.638597	176.431
0.691534	171.826
0.411378	135.447
0.596215	179.933
0.648703	195.453
0.653863	143.812
0.691561	201.047
0.550735	187.926
0.691307	145.341
0.691577	182.088
0.691468	212.212
0.691609	153.154
0.615659	139.427
0.691587	190.72
0.691499	228.714
0.691159	189.547
0.242918	149.693
0.609173	178.163
0.691298	195.566
0.691373	171.056
0.691529	136.806
0.615757	101.232
0.69166	198.409
0.691372	222.324
0.661741	181.995
0.691683	194.761
0.691613	202.791
0.691531	219.144
0.691587	187.846
0.382275	135.07
0.691597	184.141
0.691654	146.751
0.691592	221.427
0.691354	166.811
0.67742	216.495
0.669114	184.315
0.691336	165.982
0.691468	241.392
0.69175	168.825
0.656764	171.493
0.691423	209.919
0.691561	165.36
0.643036	189.984
0.691586	199.404
0.303909	85.4868
0.624988	170.317
0.691473	225.712
0.291244	58.1378
0.691535	181.626
0.691447	198.741
0.648519	186.692
0.691317	182.351
0.668954	134.484
0.656495	186.938
0.69133	228.727
0.527423	138.022
0.615171	126.238
0.544586	137.128
0.666041	164.627
0.691697	200.25
0.610559	175.38
0.634652	157.461
0.619808	162.395
0.691435	198.076
0.660364	205.908
0.691446	189.262
0.303391	116.842
0.691512	175.824
0.691443	179.861
0.691499	197.97
0.691537	199.855
0.691546	182.06
0.691496	192.042
0.691532	166.018
0.399175	89.0842
0.653392	149.044
0.0565951	111.05
0.229237	173.182
0.102829	86.6949
0.133211	124.218
0.0613344	34.322
0.122421	77.0065
0.0596651	60.5145
0.354335	165.227
0.154219	142.197
0.0599009	120.441
0.152924	152.761
0.0981671	108.812
0.00771395	49.1935
0.174222	151.275
0.101689	109.197
0.139712	101.696
0.136316	110.173
0.0553069	71.5542
0.0634551	99.8899
0.0751765	137.906
0.302923	85.6621
0.179448	106.827
0.0211668	45.7384
0.256815	153.857
0.221566	133.192
0.151474	94.921
0.093379	95.9583
0.103823	77.3046
0.15137	86.4407
0.0887137	111.05
0.0446895	105.195
0.0875173	54.8817
0.0601938	80.4736
0.193457	102.694
0.0665287	48.3529
0.0898508	73.4302
0.157115	130.729
0.111889	108.536
0.061859	119.197
0.0721611	155.615
0.0441594	130.996
0.135154	83.1745
0.136457	110.055
0.0663694	38.0526
0.0777199	101.705
0.072246	143.965
0.0389438	33.2566
0.0662358	112.774
0.10201	98.8332
0.146476	121.91
0.0662009	70.8661
0.0759881	83.1384
0.0575792	48.1664
0.103118	119.231
0.0564115	79.6743
0.0742829	81.4125
0.110176	59.6322
0.0776657	50.892
0.195122	125.244
0.0979131	38.2361
0.0596078	63.4192
0.0639724	84.605
0.0902112	34.2345
0.145467	115.81
0.187043	60.2827
0.152657	102.908
0.359495	106.367
0.060221	79.0316
0.149923	124.185
0.115003	153.597
0.0822691	75.8815
0.132318	75.71
0.183238	98.2446
0.0547076	72.0417
0.124066	67.2161
0.0540746	76.5245
0.216742	150.983
0.0620172	77.7432
0.0789951	93.0591
0.221879	164.311
0.0736846	96.4572
0.186586	28.0357
0.0869627	56.6569
0.0739218	97.8059
0.06519	75.0333
0.0361424	55.3895
0.0460761	70.6399
0.224266	171.598
0.11717	97.6832
0.107224	122.931
0.120745	85.3346
0.25975	84.3327
0.075801	82.0244
0.13418	108.646
0.0844561	100.13
0.0776708	90.3216
0.0749334	72.3049
0.102419	107.042
0.0639964	104.115
0.125345	120.582
0.199469	168.458
0.27556	90.7744
0.113253	103.769
0.0310164	91.4986
0.0491527	122.385
0.138952	127.609
0.00734563	49.0102
0.119217	30.4302
0.269779	96.5505
0.113542	64.7302
0.273929	138.687
0.031194	42.8486
0.186164	103.344
0.0661796	89.6103
0.222533	136.711
0.0825638	76.3544
0.29164	123.507
0.0776657	97.3756
0.0628299	65.7723
0.0638965	62
0.0628736	61.4003
0.0354617	20.7846
0.0578862	63.7809
0.118141	95.7079
0.0483459	141.067
0.110736	79.3347
0.0521256	45.7602
0.189114	102.577
0.0574764	93.3809
0.285876	122.164
0.287644	103.17
0.119034	89.5656
0.0688078	49.3356
0.136521	128.133
0.0301127	71.0493
0.0968552	79.0949
0.122695	34.6121
0.209867	138.065
0.122231	59.4475
0.121762	88.713
0.150243	127.483
0.0905421	84.4867
0.0431265	104.795
0.0796978	66.4229
0.0221004	62.6738
0.142163	134.119
0.110878	76.4591
0.181097	75.9605
0.133049	124.081
0.0917323	35.609
0.107361	97.9694
0.0895349	105.584
0.229819	176.941
0.2148	133.499
0.018137	13.6382
0.131599	113.947
0.158401	67.3053
0.0508698	81.0679
0.2041	71.0915
0.0361027	75.379
0.0636263	46.5403
0.261805	131.985
0.127141	115.343
0.0541203	96.5401
0.119992	79.2338
0.1403	44.8553
0.153724	103.276
0.224467	80.7713
0.105371	78.3454
0.0173342	67.3053
0.181368	112.454
0.245643	87.9318
0.0700415	89.342
0.0479027	103.942
0.113893	80.5854
0.114387	62.2093
0.0988622	76.184
0.141459	109.526
0.120871	79.2591
0.0586727	58.0861
0.0732951	134.789
0.116663	118.819
0.232188	137.942
0.100889	74.1755
0.103108	128.109
0.109594	89.4204
0.093058	93.4773
0.0952166	122.057
0.0386895	51.1664
0.0286054	46.0435
0.110368	152.676
0.0177685	27.7849
0.0760387	47.8121
0.0533983	69.728
0.224557	118.743
0.0711462	114.035
0.0436265	125.658
0.0776432	97.2831
0.0287313	42.7083
0.118419	63.9375
0.691657	191.186
0.691516	194.422
0.631396	122.858
0.608939	95.9792
0.691562	213.49
0.65152	171.575
0.691535	195.637
0.691574	219.695
0.542618	160.854
0.691623	180.405
0.608104	117.201
0.691512	185.289
0.691676	204.216
0.545274	140.784
0.691425	177.082
0.63787	142.141
0.691497	192.749
0.653725	107.462
0.69164	190.877
0.6528	204.353
0.498788	153.74
0.553445	168.6
0.666812	135.41
0.691607	173.182
0.691587	216.652
0.691394	176.409
0.607292	176.946
0.691478	179.237
0.691298	192.966
0.640622	134.194
0.691531	221.982
0.691618	168.184
0.691464	153.538
0.691457	198.444
0.645586	173.02
0.488381	156.231
0.625277	181.901
0.53167	163.021
0.691663	164.524
0.691541	196.046
0.691747	175.636
0.464227	118.87
0.664251	185.704
0.691573	191.264
0.691468	227.121
0.691506	203.219
0.691481	179.488
0.657833	177.595
0.691219	188.425
0.691361	219.659
0.691507	205.251
0.691423	183.336
0.677183	149.746
0.691749	176.346
0.67394	165.922
0.69168	170.094
0.55791	123.305
0.691558	186.027
0.691768	169.287
0.480145	156.812
0.69148	177.325
0.691393	213.691
0.6916	177.263
0.691377	132.446
0.572486	139.979
0.652426	178.045
0.650772	142.597
0.691675	141.067
0.678396	147.472
0.691469	212.429
0.691339	181.824
0.691544	196.352
0.691347	211.438
0.691383	134.395
0.3119	105.432
0.691368	189.156
0.677307	202.973
0.69151	184.391
0.691541	171.942
0.691422	184.494
0.64063	171.895
0.6915	136.989
0.69146	181.681
0.691359	159.217
0.69136	189.082
0.691554	210.495
0.666056	176.375
0.691454	165.197
0.691785	136.499
0.691562	174.367
0.691671	199.153
0.691545	138.737
0.646685	144.921
0.691578	211.948
0.652422	170.564
0.691595	206.306
0.328144	139.004
0.691529	201.861
0.555131	154.032
0.679626	197.307
0.691625	206.703
0.691497	152.774
0.671346	180.161
0.199558	127.851
0.691493	152.191
0.64588	163.902
0.658432	175.682
0.691561	214.802
0.450512	122.735
0.691521	182.636
0.680203	169.169
0.691356	195.969
0.460928	120.996
0.691477	200.644
0.691388	161.512
0.637405	206.857
0.691503	139.241
0.691624	202.376
0.633645	176.176
0.2019	130.843
0.691557	206.068
0.691496	156.825
0.691657	179.733
0.410584	132.068
0.596189	117.081
0.60693	162.997
0.651411	165.849
0.630795	180.133
0.691723	178.006
0.691583	193.127
0.691586	206.233
0.691505	217.435
0.642599	142.106
0.618034	150.871
0.677888	174.385
0.211907	115.819
0.691551	189.858
0.691292	203.076
0.691674	167.26
0.691568	160.3
0.501145	113.991
0.667609	152.204
0.470136	116.987
0.662524	181.731
0.691427	187.782
0.691391	206.039
0.691461	185.704
0.129208	96.1665
0.691454	168.22
0.67235	233.431
0.691314	212.514
0.691484	183.074
0.659458	182.822
0.691562	195.842
0.669785	180.039
0.652769	155.448
0.691566	215.165
0.435466	149.124
0.657393	130.062
0.691256	169.564
0.691434	221.982
0.691448	190.084
0.691503	167.23
0.691365	218.032
0.691566	162.364
0.691538	213.612
0.691619	201.012
0.691527	185.548
0.691692	204.876
0.691481	185.548
0.444934	158.127
0.480645	130.208
0.691758	201.96
0.580632	157.175
0.606647	181.505
0.606039	151.658
0.691532	189.932
0.665677	147.363
0.691368	145.719
0.667923	152.132
0.69143	221.463
0.691442	189.293
0.661987	189.235
0.691505	193.443
0.691229	160.493
0.691653	200.803
0.626325	150.997
0.618202	144.99
0.691609	206.814
0.660764	178.247
0.691384	163.316
0.691544	115.957
0.336979	98.9141
0.67427	198.55
0.691428	187.745
0.664815	159.028
0.385104	70.157
0.322266	156.045
0.691526	197.439
0.5797	135.307
0.0773898	8
0.06214	71.9444
0.0866517	139.707
0.0765501	150.639
0.261397	113.789
0.192808	144.194
0.0546864	107.369
0.0667222	120.1
0.17841	87.2124
0.116103	45.4753
0.0337706	30.4959
0.130162	71.3162
0.138586	37.6032
0.220258	173.816
0.214113	111.301
0.0459862	59.649
0.204678	134.067
0.0235246	38.1314
0.133825	111.122
0.171108	61.6117
0.0370665	64.9615
0.0741452	59.4811
0.0969154	68
0.098896	106.977
0.126107	119.298
0.0621948	102.098
0.12803	99.0757
0.126141	127.562
0.0664728	107.219
0.120037	162.757
0.0895226	70.739
0.079041	93.2416
0.240519	169.959
0.0256673	86.0233
0.196578	133.507
0.179292	83.2346
0.111552	119.532
0.167882	82.9699
0.103453	82.801
0.174186	116.97
0.128074	123.369
0.14531	116.172
0.0858694	112.383
0.0694736	96.8194
0.212024	105.271
0.0877068	70.157
0.121949	164.912
0.154782	159.179
0.107643	91.9565
0.0908774	150.572
0.236613	100.926
0.102247	156.601
0.20303	144.941
0.174238	104.986
0.119784	104.413
0.0753158	129.638
0.0941753	88.5099
0.103675	96.3743
0.124829	144.139
0.14036	105.451
0.0278328	103.092
0.0863609	39.5727
0.0766761	128.709
0.0569296	74.9533
0.162836	97.0773
0.160147	78.0641
0.14836	129.638
0.0906971	173.902
0.103327	152.026
0.121582	128.281
0.0336716	93.6056
0.0580587	102.635
0.132671	64.4205
0.0776052	76.8765
0.0792516	125.738
0.197757	139.95
0.274701	137.71
0.119276	113.119
0.120825	110.869
0.085926	140.691
0.187902	138.578
0.0895209	110.363
0.154688	76.0658
0.0722049	97.9388
0.0943412	103.247
0.101263	94.3928
0.117488	125.044
0.10758	38.1576
0.0849428	91.6842
