0.0276309	323.571
0.0500198	295.049
0.0433	274.765
0.0977799	252.666
0.0868488	252.788
0.173666	316.408
0.0258962	281.219
0.240273	337.052
0.40741	332.223
0.538548	393.279
2.69757	422.942
3.09928	422.942
3.40265	422.942
0.45583	340.693
4.41477	422.942
6.82871	422.942
2.911	422.942
1.91061	422.942
0.958655	422.942
2.43962	422.942
1.56543	422.942
1.16765	384.796
2.7957	417.837
3.30851	422.942
3.59141	422.942
1.00262	351.483
2.43148	422.942
0.896726	385.865
5.72926	422.942
3.83966	422.942
9.59731	422.942
3.63795	422.942
10.6478	422.942
4.10604	422.942
1.97598	422.942
2.91445	422.942
1.11713	422.942
2.86476	422.942
3.3845	366.33
2.65872	422.942
3.47916	422.942
1.44496	401.368
1.37687	420.214
4.54398	422.942
3.35976	422.942
6.95639	422.942
2.52774	413.763
8.42778	422.942
2.81604	422.942
1.96831	422.942
1.2413	422.942
10.0093	422.942
2.8486	422.942
2.39833	422.942
3.39829	422.942
3.70491	422.942
2.10409	422.942
1.754	422.942
8.74566	422.942
2.87378	422.942
2.3554	422.942
3.12993	422.942
0.080971	267.114
1.15614	412.138
10.013	422.942
2.99649	422.942
3.18719	422.942
1.41369	422.942
2.98021	422.942
3.67848	422.942
0.67134	338.514
2.96215	422.942
2.62958	422.942
1.25508	400.297
3.84536	422.942
2.97729	422.942
2.6348	422.942
3.19354	422.942
5.3288	422.942
0.35485	281.645
4.08326	422.942
0.641818	413.367
3.41467	422.942
4.1436	381.772
7.25617	422.942
10.2149	422.942
10.4275	422.942
3.65676	422.942
0.907027	352.162
1.06937	422.942
2.70683	422.942
4.29911	422.942
1.71653	422.942
2.92309	422.942
3.39918	422.942
2.61094	422.942
4.05815	422.942
2.25443	422.942
2.54606	422.942
3.80076	422.942
4.2848	422.942
3.0485	422.942
2.99471	422.942
1.14344	366.003
10.4618	422.942
2.93355	422.942
3.12059	422.942
0.0364561	302.615
0.0636402	273.693
3.23521	422.942
3.21464	422.942
2.99847	422.942
1.02006	409.37
5.42596	422.942
3.01446	422.942
10.4089	422.942
6.60573	377.351
3.00524	390.758
3.5723	422.942
2.52552	422.942
0.0260844	296.702
0.640468	312.099
3.1327	422.942
3.57615	422.942
7.88137	422.942
2.64673	422.942
0.697996	256.842
3.27563	422.942
1.67241	422.942
2.93964	422.942
2.98818	422.942
2.88534	422.942
8.24005	422.942
0.156579	358.742
1.3945	422.942
3.15991	422.942
3.69868	422.942
2.80039	422.942
4.67917	415.683
2.81015	422.942
3.38461	422.942
3.32637	422.942
2.80596	372.341
3.81806	422.942
3.75589	422.942
3.24975	422.942
9.04153	422.942
1.12772	349.534
3.33871	422.942
0.111514	311.352
10.0227	422.942
2.71014	422.942
1.7552	422.942
1.09309	407.919
1.4799	422.942
2.91183	422.942
1.99979	422.942
10.2924	422.942
1.30114	384.715
4.00178	422.942
2.15171	422.942
0.754593	405.339
0.103289	407.188
7.3613	422.942
2.18221	422.942
0.0365383	237.196
3.57267	422.942
10.4991	422.942
3.73867	422.942
2.73079	422.942
2.6582	422.942
1.03891	300.207
0.632244	388.626
0.167515	351.144
10.7178	422.942
3.04794	422.942
2.68744	422.942
3.535	422.942
3.09556	422.942
2.28704	422.942
9.60182	422.942
2.673	375.311
3.22298	422.942
0.807457	356.18
3.32739	422.942
9.44127	422.942
3.93834	422.942
11.3688	422.942
10.2873	422.942
1.92364	422.942
2.88221	422.942
4.53656	358.117
0.727088	366.027
3.84582	422.942
3.00192	422.942
1.29142	422.942
3.47741	422.942
2.87838	422.942
2.06717	422.942
9.44786	422.942
3.26534	422.942
2.7346	422.942
1.55131	422.942
2.62733	422.942
2.88211	422.942
3.56657	422.942
10.1637	422.942
2.78084	422.942
1.56391	422.942
8.17663	422.942
0.0197315	266.683
0.0146597	235.606
0.131358	190.788
0.395741	374.54
0.0227059	283.877
3.33936e-05	3.4641
0.00105013	180.083
0.00113987	90.6532
0.0629585	268.805
0.00419736	124.716
0.000388064	121.992
0.000794766	94.8051
0.000416322	198.696
0.0529992	271.643
0.16762	346.508
0.000640343	92.1846
0.00249798	8.60233
0.00703746	165.535
0.0107509	232.938
0.00048755	27.6406
0.000128773	129.437
0.0253653	301.121
0.0169051	93.0699
0.0397482	290.465
0.174868	243.138
0.00148617	164.414
1.03802e-06	90.2441
0.39395	297.909
0.0071296	145.54
0.0684631	310.789
0.0638503	249.343
1.3042e-05	135.543
0.000442385	51.2445
3.28026e-05	90.7855
0.272531	325.035
7.79087e-08	6.32456
0.125808	177.15
0.0234357	313.136
0.000370612	130.369
9.54815e-08	4.89898
0.0858687	329.985
0.481262	408.629
0.0090295	125.849
0.00502409	272.892
0.00191522	108.729
2.8375e-09	58.1722
0.0148252	247.14
0.0105447	184.342
0.240634	347.045
1.43008e-09	42.332
0.000455687	103.053
0.217211	286.89
0.0146021	199.464
0.157926	344.714
0.0146023	203.204
0.00145654	90.3881
0.00125387	141.025
0.0258238	196.804
0.15269	181.565
0.0666316	237.226
0.00921478	295.344
0.0105554	188.388
0.0132515	176.176
0.00346678	170.147
1.71569e-05	5.09902
0.255252	280.71
0.0858841	141.195
0.0134408	286.831
0.0328098	151.036
0.0364975	303.608
0.002274	94.689
5.05407e-06	8.7178
0.136162	344.914
0.0409354	199.444
0.0044191	114.63
0.000846237	108.812
3.30726e-06	95.4463
0.000830694	95.4358
0.111843	282.959
0.494103	397.751
0.190446	345.847
0.0324782	206.567
0.00791703	141.549
0.000722032	94.6678
0.00334621	122.572
0.000220665	88.2156
0.1461	242.004
0.0392571	99.8499
0.0335648	259.145
3.91792e-08	0
0.0555788	318.041
0.0127898	234.73
0.306656	308.992
0.0723838	361.165
0.0391101	100.11
0.000699792	179.622
0.00701815	153.766
0.109811	296.665
0.0165794	243.438
3.22991e-05	9.8995
0.114064	172.737
0.00741261	179.304
0.242422	326.564
0.0926862	316.288
0.000422838	118.861
0.0181108	270.873
2.75672e-05	16.7929
0.0180616	178.852
0.000402071	92.7685
0.00287237	34.0881
0.000806212	141.965
0.115608	326.316
0.00600447	194.643
2.09827e-06	27.4591
0.0985013	215.625
0.00972513	250.136
1.20961e-07	4.69042
0.123905	323.595
0.000783623	87.8635
0.374466	285.85
2.15576e-06	2.82843
0.00626763	14.8324
4.05048e-06	94.2868
0.00693284	190.798
0.00903281	162.154
0.00418876	116.086
0.000238714	131.522
0.0044641	161.233
0.00093654	176.664
0.290877	333.374
0.375839	202.351
0.0261821	64.9461
0.0619957	308.432
0.123746	287.538
7.39657e-05	97.7548
0.00847366	139.111
0.000329482	157.867
0.0163727	370.308
0.00532548	184.478
0.0485837	316.408
0.0764995	184.239
1.39159e-05	107.954
0.000167969	6
0.178811	219.945
0.0433446	239.115
0.00965057	157.575
0.18151	195.811
0.0482825	352.775
0.09382	242.045
0.223637	286.653
0.0379489	307.704
0.00582035	180.743
6.71117e-05	2.44949
0.00578252	96.0729
0.00311968	132.544
0.0359769	337.642
0.00111194	1.41421
0.0302217	198.832
0.070323	212.038
0.10848	270.007
0.00508139	185.812
0.000244479	5.2915
0.585335	369.047
0.141114	406.92
8.45605e-07	18.4391
0.289433	309.981
0.000268358	20.2978
0.0799668	258.403
0.280092	334.565
0.382362	365.056
0.00389272	135.122
0.0474352	336.719
0.18151	195.295
0.166442	206.456
0.000122809	150.904
0.332488	273.956
0.0339754	324.577
0.117816	328.512
0.233712	401.178
0.273859	385.5
0.00497018	299.997
0.00656087	123.661
0.0795311	236.152
0.00565715	18.868
0.0961083	347.027
0.00412818	131.248
1.4028e-05	109.05
0.103643	282.63
0.00119711	151.003
0.243418	280.685
0.19068	357.133
0.00106937	54.4977
1.46162e-05	6
1.37395e-05	100.13
0.0021631	262.427
0.167793	212.96
0.0166973	179.772
0.258864	351.34
0.06316	235.47
0.0579029	323.175
10.1928	422.942
1.81709	422.942
0.862195	422.942
0.000745566	337.212
2.93985	422.942
3.55291	422.942
0.314415	317.456
2.5699	422.942
3.11159	422.942
2.12366	422.942
3.18446	422.942
1.33229	422.942
10.2755	422.942
3.81657	422.942
3.14137	422.942
2.01106	422.942
7.01768	422.942
3.71758	422.942
0.661227	422.942
1.64038	422.942
2.96524	422.942
10.4737	422.942
0.935525	422.942
0.851506	422.942
3.04989	422.942
1.57302	422.942
3.32717	422.942
0.107193	277.874
10.0214	422.942
3.66444	422.942
0.994557	422.942
3.21984	422.942
1.04782	375.609
2.68531	422.942
2.68741	422.942
2.87595	422.942
0.989393	279.668
3.56278	422.942
2.16718	422.942
2.64561	422.942
5.88371	422.942
10.3479	422.942
4.11071	422.942
9.63494	422.942
3.24289	422.942
3.70639	422.942
10.0894	422.942
1.55777	422.942
3.48187	422.942
3.35261	422.942
1.14021	422.942
3.47149	422.942
4.35726	422.942
3.58239	422.942
1.90945	422.942
10.6066	422.942
2.89168	422.942
3.47519	422.942
3.51374	422.942
0.0016349	170.417
2.79941	422.942
1.22364	422.942
3.45738	422.942
2.22159	422.942
10.4143	422.942
2.60052	422.942
3.9792	422.942
2.37265	422.942
1.25108	361.256
3.64855	422.942
3.39212	422.942
2.83101	422.942
3.41205	422.942
2.80352	422.942
2.39654	422.942
10.6574	422.942
2.44616	422.942
2.96619	422.942
11.3577	422.942
0.570319	393.827
1.72113	422.942
0.102736	197.363
10.1722	422.942
9.19483	422.942
0.0623335	278.794
5.37864	422.942
2.83704	422.942
2.98213	422.942
0.610393	422.942
3.8071	422.942
3.48284	422.942
2.60919	422.942
2.9048	422.942
1.48163	418.225
1.36676	422.942
3.37611	422.942
3.52796	422.942
1.43918	348.933
2.98886	422.942
10.5696	422.942
0.00177022	317.273
3.39524	422.942
3.53892	422.942
9.81624	422.942
1.39023	312.653
3.21111	422.942
10.3833	422.942
2.71043	422.942
2.76507	422.942
3.11115	422.942
1.40144	422.942
0.155473	311.856
10.6314	422.942
3.48501	422.942
0.281841	329.087
10.1432	422.942
2.93603	422.942
3.11496	422.942
1.52635	422.504
0.232855	417.303
4.62053	251.344
2.70603	422.942
3.67729	422.942
2.22786	422.942
9.97538	422.942
1.0512	422.942
3.30461	422.942
3.5209	422.942
0.391236	406.733
2.97809	422.942
0.157734	269.232
0.972215	406.278
1.334	422.942
0.269819	389.844
3.55507	422.942
2.81383	422.942
9.90556	422.942
2.13732	422.942
3.03216	422.942
3.34244	422.942
3.03256	422.942
3.4333	422.942
3.35468	422.942
3.57265	422.942
10.0966	422.942
1.46396	422.942
3.90879	422.942
3.06209	422.942
0.128986	306.418
2.93906	422.942
3.71467	422.942
3.18312	422.942
2.06843	406.071
10.4537	422.942
2.45736	422.942
2.0763	412.15
0.640751	398.362
10.1372	422.942
3.08003	422.942
3.56235	422.942
11.0267	422.942
4.09133	422.942
5.0609	422.942
0.475904	419.686
1.16898	373.941
0.22011	374.142
0.729524	369.275
2.79056	422.942
2.83901	422.942
4.21918	422.942
1.31992	351.81
10.2622	422.942
2.38234	422.942
0.206054	323.444
10.1007	422.942
9.96447	422.942
0.68413	404.218
10.8565	422.942
3.06192	422.942
1.06007	422.942
3.16084	422.942
0.000267863	230.686
3.79022	208.926
3.34643	422.942
1.83577	422.942
2.86319	422.942
4.15317	422.942
3.7362	422.942
10.4321	422.942
3.41591	422.942
3.17161	422.942
2.46455	422.942
3.57696	422.942
1.20788	422.942
0.0865897	386.585
0.0987572	250.216
3.3882	422.942
3.30708	422.942
1.39962	408.108
4.41526	422.942
0.00216551	88.3742
0.023472	277.42
0.214047	290.252
6.53451e-05	15.4919
0.000693845	211.608
0.00300457	126.27
0.0324229	299.82
0.024789	161.691
0.0823286	227.513
0.000350028	116.043
0.017069	231.24
0.0330279	171.365
0.000359133	245.149
0.00210149	88.2043
0.00299237	113.278
0.035379	249.744
0.106275	388.211
3.23167e-06	128.701
0.485563	324.728
0.134285	314.566
4.61937e-06	94.1594
1.01579e-05	101.203
0.322062	370.467
0.000552414	120.781
0.00222806	269.867
0.00607462	179.382
0.420742	275.837
3.26872e-07	9.8995
0.461339	368.318
0.161951	304.135
0.0895473	364.027
0.0216116	208.547
0.216716	293.322
0.0111541	173.908
0.044764	93.9149
0.0703626	292.892
0.0167088	182.68
0.0501826	268.786
0.163711	237.129
0.0678759	311.127
0.0042344	171.429
4.19215e-05	102.391
0.0172758	137.273
0.312734	318.239
0.0326617	174.402
0.0469912	306.659
0.0438569	298.573
0.128945	417.052
0.00388736	196.937
3.76322e-06	44.9222
0.000288251	90.1665
0.0635013	188.414
0.395643	348.144
0.00818986	205.324
0.0313474	261.113
0.0684628	274.04
0.00664281	155.666
4.31723e-05	155.551
0.029666	278.431
0.00568063	190.484
0.00377555	277.906
3.61829e-08	2
0.00593944	138.55
0.0686865	173.781
1.25011e-06	90.5649
0.00195072	263.644
0.132801	303.437
0.436666	356.688
0.000740143	171.528
0.00488787	205.002
0.0353803	249.744
0.00034935	220.536
0.237072	291.548
0.079938	339.423
0.151219	105.395
0.000529178	89.1852
0.0808839	312.269
0.000183749	191.228
0.0122346	213.78
0.0384433	382.787
0.0515213	331.34
0.0045327	180.677
0.0224946	221.165
0.489861	390.005
7.81148e-06	34.8138
0.0104064	180.078
0.0843652	232.714
1.22765e-05	120.142
0.256124	290.943
0.0529216	342.724
0.000853351	132.507
3.72097e-06	21.8632
0.0827823	314.779
0.084594	234.107
2.4812e-06	25.8457
0.195936	360.039
0.000615561	194.345
0.296675	277.37
0.147471	399.227
0.0617262	272.558
0.0648237	173.407
0.101047	211.731
0.0953045	210.39
0.044804	212.523
0.000326524	45.6508
0.042555	93.8616
0.174767	357.304
0.108952	329.867
0.00190077	199.825
0.000801916	122.955
2.73693e-06	128.226
0.346365	407.885
8.19028e-10	21.9089
0.408203	385.692
0.000626632	114.342
0.000310888	242.207
8.71853e-07	10.6771
0.000219493	118.92
0.126823	177.679
1.92744e-06	4.69042
0.000785398	88.6905
0.179744	297.943
0.00967587	228.993
0.00297485	250.619
0.0107459	258.263
0.0100114	192.198
0.342396	304.831
0.0646213	385.3
0.0661177	264.318
0.011997	246.544
0.345375	351.795
0.233743	324.866
0.029833	235.724
0.053975	304.582
0.139257	199.745
0.00581301	185.499
0.00476833	123.272
0.0079117	187.499
0.103431	255.006
0.106482	309.377
0.00365336	187.195
0.111265	394.766
0.245922	244.209
0.00345079	190.168
0.000106728	122.131
0.00150083	94.1276
0.0341222	310.889
0.029267	219.818
3.62716e-08	4.89898
0.00150438	162.893
0.00121149	93.0699
0.0494459	345.138
0.13523	323.475
0.435983	339.926
0.0425195	270.026
0.058026	275.971
9.94253e-05	13.3417
0.2179	270.751
0.00111902	100.737
0.404163	380.941
0.00486542	170.311
0.000407999	240.649
0.162135	287.944
0.000516515	41.0853
0.00570925	184.244
0.0343083	287.666
0.0926557	367.437
0.0226163	218.678
0.105768	398.153
0.211268	365.915
0.00153065	163.395
0.00103007	67.3944
0.0273441	251.4
0.0174406	91.3564
0.0353809	249.744
0.351811	294.037
3.71415e-05	133.858
0.0940746	255.413
0.0228721	157.994
0.452431	342.263
8.41534e-06	37.0675
0.329468	355.781
9.48456e-06	155.743
0.00243157	85.1234
0.123464	369.732
0.00135758	190.814
1.02114e-05	101.203
0.00107578	163.469
0.0757682	364.733
0.00873994	289.289
0.0510458	384.627
0.00164811	169.417
0.0195583	179.042
0.12212	202.929
0.00793273	100.409
0.0368312	234.171
0.0410689	209.002
0.299416	284.176
0.467817	359.054
0.0353922	125.268
