0.472435	170.74
0.478638	203.735
0.512037	156.723
0.587114	229.822
0.626126	220.35
0.00659412	48.949
1.07288e-06	1.41421
0.00242621	23.7908
0.000489712	24.5357
0.0116691	41.0366
4.96507e-05	4.47214
0	0
0.0247161	53.4603
0.000785828	20.0499
0.002514	37.1753
0.000477731	24.3311
0.00393784	14
0.000736237	13.2665
0.0164505	51.264
0.0143249	56.1427
0.000118375	3.16228
0.00194645	18.4932
0.0101764	29.1204
0.000285447	17.8885
0.0030483	25.2982
0.00146711	18.6011
6.6638e-05	3.4641
1.90735e-06	1.41421
0.047492	43.6578
0.00107062	9.27362
0.000216126	21.4476
0.0211682	18.3848
4.17233e-07	1.41421
0.000822008	4.47214
0.000766397	11.7473
0.00758541	17.8326
0.0294263	64.0312
0.0116401	40.7185
1.2517e-06	2.44949
0.0154173	53.963
0.000112891	8
0.00153267	8.7178
1.78814e-07	0
0.0127742	27.3496
5.96046e-08	1.41421
0.00236756	6.16441
0.00301218	17.2627
0.000470459	8
0.00128573	19.9499
1.43051e-06	1.41421
0.00730729	20.4939
0.00053823	11.5758
0.00120437	13.2665
0.000626087	20.8806
0.00334287	16.1245
2.91765e-05	4.24264
5.36442e-07	0
0.00879759	23.4947
2.28882e-05	2
4.47035e-07	1.41421
0.0129334	29.6311
6.88434e-05	5.83095
5.1856e-06	2
0.000124931	2.82843
0.000200152	10.4881
0.00676382	19.8494
4.23193e-06	4
0.000782013	8.12404
9.78112e-05	5.65685
0.000126541	4
0.00373292	43.1045
5.57005e-05	5.2915
0.000101447	5.47723
4.58956e-06	3.16228
0.000559092	21.1187
2.68221e-07	1.41421
0.0688827	65.2227
0.00686872	30.3315
2.74181e-06	2
0.00091815	8
0.0164009	46.9255
0.00159812	9.05539
1.78814e-07	1.41421
0.0488276	42.0714
1.19209e-07	1.41421
0.000120819	11.3137
3.15905e-06	1.41421
0.000162244	8.3666
4.52399e-05	4
1.29342e-05	1.41421
0	1.41421
0.00293732	16.4924
0.00066638	22
0.0032481	25.5343
2.38419e-07	0
1.74046e-05	4.69042
0.000910759	7.87401
0.0229328	37.8153
0.0075587	32.9848
0.010878	28.9482
0.00753862	16.6132
0.000504613	10.8628
0.000497222	7.07107
0.000284493	4.47214
0.00200009	20.6398
0.00188673	12.8841
0.000390291	6
0.00396645	24.98
7.15256e-07	1.41421
0.00400031	34.6121
0.00180495	11.3137
0.0020653	7.74597
0.000510156	11.1355
6.73234e-05	4.47214
0.0233762	31.1769
0.00092715	8.60233
7.15256e-06	2.44949
0.000893116	5.2915
0.00378907	57.2189
0.000130236	6.16441
1.49012e-06	0
0.00126749	6
2.19345e-05	2
0.000911713	8.7178
3.18289e-05	13.7113
0.00315046	40.2244
0.00015521	4
0.000291467	22.4054
0.00585592	14.3527
0.00329781	24.5357
0.002195	5.47723
0.00126219	13.1149
0.00217354	16.8523
0.000193	2.44949
0.000446677	11.4018
0.00718504	44.7884
0.0108055	45.1442
0.0413173	52.8015
0.00511801	20.8806
0.00122875	18.1659
0.00107181	13.1909
5.126e-06	2
0.00309443	15.6844
0.000483811	24.4949
8.9407e-08	0
1.29938e-05	4.24264
1.65105e-05	4.69042
1.19209e-07	1.41421
0.000256896	3.16228
5.1856e-06	1.41421
0.00050509	7.61577
0.00254893	21.8174
0.00166339	5.65685
4.70877e-06	2
0.00708199	26.6833
1.65105e-05	4.47214
3.92199e-05	9.8995
0.00476956	21.2603
0.00313258	38.6523
0.0468846	95.6974
1.78814e-07	1.41421
2.98023e-07	0
0.00124109	10.3923
0.000778317	14.2127
0.0205169	45.8476
0.000227451	5.83095
1.90735e-05	2
6.02007e-06	4
0.00766808	12.7279
0.00135678	10.8628
5.24521e-05	3.74166
0.0183114	35.0428
0.000813484	22.1359
0.000269413	8
0.00714684	17.3781
0.000932693	6.16441
5.42402e-06	0
0.0295466	44.5197
1.67489e-05	3.4641
0.0122831	36.2215
5.36442e-07	2
0.0132677	47.4552
0.00932413	75.8683
0.021919	57.0438
0.000125051	7.61577
0.000267237	18.4932
0.000713229	11.3137
0.00459373	16.3095
0.00858402	20.2485
0	0
0.00855541	21.8174
0.0042516	28.4605
0.00109744	14.8997
4.76837e-07	2
5.36442e-07	1.41421
0.0649955	90
0.000382721	9.48683
0.0205802	43.0813
0.0094893	37.5233
0.0015226	8.48528
0.00030452	6
0.000147402	16.1864
5.36442e-07	0
0.000748277	5.65685
0.000116646	3.74166
0.000665188	10.2956
0.239517	161.895
0.541687	175.226
0.020777	33.7343
0.539431	207.682
0.0473949	52.5167
0.515528	215.36
0.356684	159.286
0.496333	171.953
0.100647	105.726
0.51431	134.922
0.505942	213.195
0.537515	233.144
0.144385	102.069
0.16268	121.787
0.205993	141.067
0.478071	205.183
0.509212	209.299
0.542676	182.91
0.333266	114.184
0.432333	151.122
0.127949	116.867
0.525748	158.082
0.253053	161.58
0.457979	209.814
0.409408	162.505
0.55843	220.758
0.244272	51.517
0.541138	217.343
0.52386	216.153
0.283753	174.757
0.449134	134.989
0.494241	197.499
0.111569	143.701
0.176885	96
0.539182	179.677
0.489059	183.216
0.231899	166.108
0.545677	238.474
0.108586	149.873
0.614853	231.504
0.322155	193.437
0.255051	81.3634
0.23985	185.542
0.468186	188.934
0.505184	188.796
0.525692	217.789
0.449995	211.726
0.339495	145.485
0.52177	181.527
0.502344	229.299
0.528869	201.524
0.573239	231.538
0.60217	234.15
0.321877	157.658
0.507553	218.522
0.557626	202.144
0.526847	170.74
0.424473	199.093
0.452847	204.26
0.52764	145.362
0.499109	245.752
0.482598	182.981
0.459483	212.786
0.569031	204.993
0.552834	222.755
0.469243	196.703
0.604744	205.743
0.52148	198.786
0.569839	205.864
0.537454	199.103
0.172974	148.977
0.13137	152.506
0.550538	160.281
0.275464	105.442
0.492318	203.696
0.639201	226.424
0.0139652	60.63
0.0646594	83.6899
0.291568	178.583
0.519761	216.13
0.167403	160.15
0.547135	214.499
0.388408	99.3378
0.318048	118.55
0.555136	171.26
0.295092	167.952
0.363215	182.318
0.403961	97.4679
0.510315	205.757
0.353772	202.869
0.05751	75.9868
0.269056	133.222
0.0174379	76.7594
0.462075	202.519
0.199409	114.508
0.0510187	37.4433
0.279808	120.108
0.558462	162.923
0.567133	159.085
0.522416	220.372
0.453649	218.17
0.524687	246.929
0.453975	212.683
0.491608	170.886
0.485321	181.373
0.520766	200.943
0.525671	174.946
0.371115	215.583
0.00211877	28.3549
0.488088	175.676
0.00177544	10
0.37174	135.425
0.264191	166.451
0.52251	145.485
0.146574	139.183
0.508647	188.112
0.627901	227.319
0.405151	207.933
0.579078	219.18
0.521964	196.967
0.511483	189.863
0.622358	170.593
0.516504	225.81
0.400066	142.014
0.339393	156.058
0.521719	193.334
0.16084	98.6408
0.488928	194.53
0.497669	204.988
0.442366	185.656
0.191507	134.848
0.593871	194.951
0.0581824	84.3327
0.498712	197.089
0.535731	216.772
0.502581	225.464
0.499884	158.726
0.146301	90.7304
0.659665	240.529
0.441099	174.344
0.526598	164.353
0.566177	202.049
0.517242	223.96
0.460896	210.974
0.445089	138.347
0.300699	174.402
0.619206	220.214
0.493776	205.781
0.536703	173.793
0.438856	214.485
0.128157	98.5901
0.437576	141.159
0.480834	237.12
0.599563	200.584
0.533481	203.239
0.469152	191.149
0.395422	114.175
0.267013	127.24
0.166417	107.229
0.545639	137.55
0.234118	112.561
0.507691	214.098
0.307583	108.259
0.633421	223.584
0.592631	223.329
0.442277	173.286
0.525705	196.382
0.21518	82.4742
0.52412	216.462
0.118312	178.112
0.44572	211.891
0.340858	155.833
0.506	174.963
0.108325	131.37
0.00961548	17.088
0.520689	178.712
0.522339	228.543
0.559791	196.224
0.539946	239.675
0.49087	228.228
0.504481	195.627
0.521932	151.255
0.576332	179.349
0.0190818	60.9754
0.271177	142.948
0.345629	152.886
0.551939	201.529
0.481443	235.347
0.319143	182.718
0.5157	176.76
0.610558	219.354
0.405904	114.63
0.400592	178.46
0.519715	193.38
0.249298	166.175
0.523558	196.168
0.332296	184.521
0.235251	118.819
0.168378	127.992
0.0531821	69.5557
0.000727415	13.4907
0.0315483	51.1273
2.98023e-07	2.44949
0.00129133	5.09902
1.19209e-07	0
0.00125813	27.0924
4.17233e-07	1.41421
4.29153e-06	1.41421
3.0756e-05	3.4641
0.00135344	18.3848
0.000248671	5.83095
5.96046e-08	2
0.000761867	14.0712
0.00177324	14
0.000617087	17.088
9.65595e-06	2
0.000122935	12.4097
0.0180386	55.7674
0.0125285	37.1753
0.013177	28
0.0227587	59.6657
1.43051e-06	1.41421
0.00240928	13.5647
0.00010246	15.5563
0.000913143	24.5764
2.02656e-06	4
0.000315368	21.6795
0.00140488	36.1386
5.96046e-08	0
0.00620186	29.4279
0.00180399	31.6544
0.000562906	26.6458
1.07288e-06	3.16228
0.0142253	30.133
7.1913e-05	10.198
0.000143528	4
0.0613697	65.2074
4.76837e-07	2
4.55976e-05	9.79796
0.056281	67.4389
2.89083e-05	6.63325
0.00171441	11.5758
0.000310063	5.09902
3.57628e-07	2.44949
6.25849e-06	2.82843
0.0010978	41.328
0.0146456	53.2541
0.000997066	23.9583
0.0011059	8.7178
4.88758e-06	1.41421
0.00157219	10.2956
0.00144047	9.38083
0.00059104	14.7648
8.744e-05	4.47214
0.00022316	4
7.27773e-05	2.44949
3.27826e-06	2
0.00113857	34.2345
0.000255883	24.5357
6.31809e-06	1.41421
0.00742674	22.4944
0.000764489	17.8885
0.000328541	24.8596
0.00301802	18.2209
5.96046e-08	1.41421
0	1.41421
0.000177562	17.6635
0.000216961	4
1.01328e-06	2.44949
9.14931e-06	2
1.49012e-07	0
0.00327313	12.3288
0.00158042	34.322
0.00204474	14.8997
0.000550032	17.6635
1.78814e-07	1.41421
0.00101542	9.48683
0.000841022	15.4919
0.0206181	69.5845
1.78814e-07	2
0.00183648	9.48683
0.000117958	5.47723
0.0355226	47.2652
1.49012e-07	0
0.000853419	5.65685
1.78814e-07	1.41421
0.0434973	56.4269
0.00968122	66.7982
0.0163617	28.5307
0.0335827	48.0625
9.04202e-05	4.89898
0	0
0.0260282	59.5987
3.05772e-05	6.16441
0.0225503	64.2651
1.38879e-05	1.41421
8.9407e-07	2.82843
0.000744462	17.6635
0.00712997	15.9374
0.00754857	30.9193
5.65052e-05	6.16441
1.19209e-07	2.44949
0.0013321	12.3288
0.000487089	7.61577
5.96046e-08	0
0.000341952	10.9545
0.000338733	30.8545
0.000566244	7.07107
0.000502646	31.0161
0.000337839	4.69042
0.0181093	33.9706
7.15256e-07	0
0.00169557	53.4416
0.00630283	21.587
0.00231671	34.3802
0.0515389	53.2353
0.001194	6.63325
0.0188612	38.6005
0.00267744	41.5692
0.00016284	0
0.00551355	50.1797
0.000743628	11.1355
0.0018512	10.2956
0.000783086	7.87401
0.00938714	37.4433
0.0343159	73.0069
1.18613e-05	7.48331
9.84669e-05	4
5.36442e-07	2
0.000585496	11.4018
0.000879884	33.1662
3.57628e-07	2
6.18696e-05	1.41421
0.000444293	7.48331
0.00110006	8.24621
0.00077045	14.9666
0.00464046	65.3911
3.6478e-05	2.82843
7.15256e-07	3.16228
0.00036788	4
1.78814e-07	0
0.00155509	8.7178
0.000238895	4.24264
0.0141245	2.82843
0.00243402	12.083
0.000711203	8.48528
0.00817442	40.1497
1.07288e-05	2.82843
0.00119889	49.1121
0.0323011	40.5956
0.00516629	45.6289
0.0044893	14.1421
0.00334311	35.8887
9.53674e-07	2.44949
0.000432968	11.5758
0.00857306	23.622
4.97699e-06	2.44949
2.98023e-07	1.41421
2.98023e-07	1.41421
0.018577	32.7414
0.000781536	23.1517
0.000180781	17.0294
0.0145745	21.0238
2.98023e-07	0
0.000135005	10.583
4.38094e-05	2.82843
5.24521e-06	2.44949
0.00062561	6.48074
1.78814e-07	1.41421
0.000552535	7.87401
0.0106952	35.6371
9.53674e-07	2.44949
0.027093	87.647
1.19209e-07	2
0	1.41421
0	0
0.00114983	33.1662
0.000136256	1.41421
0.000110507	3.16228
4.76837e-06	0
1.46031e-05	1.41421
0.000270486	21.4476
1.19209e-07	2.44949
7.09295e-06	1.41421
0.0103508	48.2494
3.45707e-06	2.44949
0.0504971	58.9237
6.55651e-07	2.82843
0.0264467	24.6577
1.60933e-06	3.16228
0.0140072	35.8329
1.40071e-05	2.82843
1.49012e-06	2
0.000377059	3.74166
0.00223064	34.6121
0.000132114	11.0454
0.000630677	13.0384
1.54972e-06	1.41421
5.90086e-05	3.74166
0.000497103	5.09902
0.10157	69.8284
0.481513	162.302
0.0621512	47.0744
0.114112	122.654
0.420263	227.653
0.108983	57.2364
0.514643	182.571
0.65535	185.542
0.137999	138.188
0.526575	172.209
0.524162	208.173
0.534425	166.895
0.547218	226.486
0.51441	219.417
0.47434	148.788
0.472312	190.704
0.408944	180.931
0.609599	261.595
0.482871	182.329
0.613357	226.265
0.234004	168.973
0.50477	155.048
0.556988	227.662
0.462682	182.592
0.465547	191.008
0.525956	215.29
0.555671	163.31
0.320516	163.273
0.463974	193.737
0.350086	154.764
0.504158	207.88
0.554105	237.882
0.512082	246.471
0.0306374	108.102
0.528522	204.446
0.489789	178.32
0.15599	106.715
0.614741	213.457
0.507239	211.778
0.624966	225.783
0.551623	229.29
0.213441	105.157
0.497359	246.179
0.000765741	4.69042
0.565712	176.901
0.507702	139.054
0.533729	194.242
0.428672	167.326
0.555818	216.823
0.588149	235.898
0.506614	176.204
0.478383	192.634
0.240276	152.918
0.497619	224.629
0.147226	92.8224
0.422909	187.478
0.597597	194.288
0.166455	91.236
0.418305	188.611
0.502949	213.462
0.368414	203.603
0.480682	156.352
0.543504	180.936
0.068886	64.2184
0.502174	126.941
0.511333	194.515
0.497115	196.952
0.450072	173.17
0.362353	133.873
0.389053	185.078
0.0735564	87.0517
0.540921	229.43
0.623224	235.223
0.541764	187.483
0.47073	221.481
0.502105	124.33
0.632668	210.119
0.527806	208.312
0.520822	216.749
0.339079	119.975
0.539029	139.864
0.523688	169.174
0.529722	186.976
0.503361	188.966
0.576999	231.655
0.492934	148.977
0.307264	157.709
0.523261	230.3
0.371593	221.174
0.486762	150.499
0.310582	108.176
0.0882315	151.394
0.541943	197.089
0.519066	222.054
0.537435	188.021
0.541404	218.714
0.460767	236.529
0.381733	143.429
0.557293	193.53
0.495855	231.318
0.125182	83.678
0.505538	186.912
0.560158	172.829
0.239364	159.581
0.471093	206.587
0.630713	224.789
0.523452	209.394
0.457222	172.754
0.502511	186.317
0.333863	181.047
0.13908	120.806
0.380895	129.259
0.548564	203.715
0.554067	209.299
0.447145	138.094
0.334615	185.375
0.269867	122.711
0.529718	206.344
0.512049	241.338
0.41369	185.483
0.445315	214.937
0.484094	215.509
0.634401	231.028
0.49002	212.683
0.344809	167.105
0.251756	145.348
0.531044	214.509
0.545649	186.928
0.156782	124.732
0.644625	216.619
0.651982	233.109
0.466127	215.402
0.574405	176.426
0.0289109	47.4552
0.487253	209.466
0.496143	213.598
0.200546	116.207
0.481904	215.606
0.453711	222.495
0.510311	228.316
0.530254	201.97
0.428282	209.428
0.582237	235.712
0.519828	207.957
0.540199	219.18
0.26819	136.499
0.506912	138.629
0.642488	217.214
0.327599	150.007
0.455294	210.333
0.550484	201.584
0.542468	204.411
0.623116	241.905
0.519051	201.911
0.543428	215.058
0.558377	192.551
0.317526	130.553
0.552023	233.799
0.523929	203.833
0.551154	242.153
0.489288	200.798
0.000111818	3.4641
0.537525	197.013
0.501283	220
0.110327	138.181
0.499301	149.74
0.472849	208.207
0.532903	191.06
0.165571	106.442
0.505461	208.408
0.528678	199.208
0.566128	198.399
0.469424	225.091
0.330659	187.505
0.478336	181.56
0.608957	233.722
0.594389	239.7
0.359901	165.729
0.500208	215.504
0.553402	151.658
0.555141	229.83
0.197287	70.5124
0.651524	225.46
0.489421	167.714
0.355605	104.067
0.357139	172.047
0.528191	207.509
0.467842	178.471
0.00687063	10.6771
0.503774	222.863
0.462067	202.682
0.55417	227.864
0.61235	222.598
0.491386	219.034
0.39068	202.677
0.275435	155.055
0.544257	142.794
0.43604	209.447
0.500297	251.829
0.530679	162.536
0.000187874	2.44949
2.08616e-07	0
0.000351608	29.6311
0.0201437	35.7771
0.000742435	16.0624
1.19209e-07	0
0.000720501	5.47723
0.000226021	14.4222
2.38419e-07	1.41421
0.00247061	17.3205
0.00275254	33.1964
0.00415874	13.6382
0.025656	18.2757
0.00210267	23.3238
0.0130002	31.9061
0.000631154	31.9374
0.000578642	6.63325
8.64267e-06	1.41421
0.00263685	22.6274
0.00373852	14.8997
7.00951e-05	7.87401
0.0024544	22.4054
0.0141318	26.4197
0.000250816	20.5913
0.000602484	12.8062
0.00168657	9.79796
0.00113642	11.1355
0.000448227	3.74166
1.19209e-07	0
0.0299797	29.5635
0.000717461	32.28
0.0199268	32.0312
0.00049746	7.61577
0.0005669	29.7658
3.57628e-07	0
0.0010789	11.0454
1.3113e-06	2.44949
0.000519753	5.09902
1.44839e-05	2.44949
0.000357985	5.65685
0.00406855	11.0454
7.03335e-06	2.44949
2.98023e-07	2
0.00878382	33.0454
0.00109679	19.6977
4.26769e-05	2.44949
0.00138783	6.48074
0.00586933	23.9165
0.000563562	12.8062
0.00175112	5.65685
0.00097084	7.34847
9.23872e-07	2
9.89437e-06	2.44949
0.000204921	8.3666
0.000603497	3.4641
1.19209e-06	2
2.68221e-07	0
0.00284994	27.4226
0.000143528	16.3095
5.96046e-08	0
1.2517e-06	0
0.00029093	8.60233
0.000124693	11.225
0.0136956	45.4092
0.00746024	19.4422
0.00199914	48.1871
0.0368152	64.622
0.000415921	17.2047
0.000647664	3.16228
0.00228477	16
0.00014019	5.09902
4.17233e-07	2
0.00126433	20.1494
0.00417972	31.5595
6.1661e-05	4.24264
0.0059365	16.5529
1.60933e-06	1.41421
0.000642896	6.32456
0.0168229	33.6749
0.000261188	5.2915
0.000122428	10.6771
0.0004794	3.4641
7.05719e-05	9.59166
0.00369364	32.28
0.00213122	9.27362
0.000678301	4.69042
1.78814e-07	1.41421
0.00146961	12.8841
9.28938e-05	12.5698
0.000702977	4.69042
0	0
0.000532269	14.3527
3.27826e-07	0
0.00187945	38.8587
0	0
0.000670195	10
0.000589371	3.16228
0.00296962	38.1051
0.00146997	4.69042
1.72853e-06	1.41421
0.00275075	13.4164
2.63453e-05	7.48331
0.000421286	4.47214
5.96046e-08	2
0.00262839	12
0.0151187	45.1885
0.000971675	12.083
0.0146083	28.4605
0.00277448	21.587
0.000533819	5.65685
0.00020057	22.4054
0.0072667	49.679
0.000165105	5.65685
0.00165403	7.48331
0.00159091	12.9615
1.01328e-06	1.41421
1.19209e-07	1.41421
0.000123918	22.1811
0.00129491	8.12404
0.00074023	11.0454
0.00200349	10.4881
0.0451862	63.8279
0.000502944	5.2915
0	0
0.000107527	8
1.2517e-06	2.82843
0.000710368	9.79796
2.3663e-05	1.41421
2.60472e-05	7.48331
7.56979e-06	1.41421
0.00340825	29.2233
0.000381827	5.09902
0.000679493	14.0712
0.00291848	21.6795
0.00130081	14.9666
0.000434041	9.16515
0.0119466	23.7487
0.000797629	6.16441
0.000797033	11.7473
1.78814e-06	0
0.016965	36.4966
0.000256538	6.78233
0.000234187	5.65685
0.00139463	8
0.00199544	18.3303
2.43783e-05	4
0.000336975	30.5614
0.000494421	18.1108
8.9407e-08	1.41421
0.000131488	2.82843
0.00874138	13.6382
0.00128043	3.74166
1.19209e-06	1.41421
0.00791085	22.891
0.00760067	19.6469
0.000867963	8.7178
0.00115013	3.4641
0.0116818	39.1663
0.000668764	7.48331
0.0265791	55.6417
1.13249e-06	0
0.000880241	10
0.00883651	65.192
0.000507176	36
0.00254202	44.3621
2.98023e-08	1.41421
2.38419e-07	1.41421
0.000183046	4
0.0165391	27.6406
2.63453e-05	7.2111
8.16584e-06	3.4641
1.93715e-05	4.89898
0.00124943	12.7279
0.00209922	11.0454
7.11009e-05	7.74597
0.00160372	5.2915
0.00113833	4.47214
0.00311118	19.1311
9.53674e-07	2
0.00825298	25.5343
0.00836182	48.4355
0.00041759	7.74597
0.000258267	25.02
0.000572979	17.1464
0.00722969	16.0624
0.00142003	41.328
0.000271082	6.9282
0.000353515	22.9783
0.00189757	8
0.00128418	10.6771
6.55651e-07	2
0.00405002	55.6237
0.0382766	40.7185
6.13928e-06	1.41421
0.000542164	6.48074
6.80685e-05	2.82843
0.000124574	11.1355
0.000641227	4.69042
0.00453019	27.5318
0.000223637	5.65685
0.215292	133.139
0.483236	135.255
0.499225	223.092
0.561746	213.195
0.470977	172.029
0.500877	226.725
0.507425	223.477
0.257658	131.225
0.517047	183.537
0.504104	178.623
0.499281	216.06
0.330256	224.971
0.462187	176.912
0.388702	153.075
0.499324	242.396
0.143482	91.3127
0.568486	177.353
0.525824	232.895
0.529412	214.355
0.430464	205.859
0.494516	225.632
0.517624	241.661
0.207781	129.267
0.558121	229.486
0.389539	222.203
0.487378	236.816
0.514408	177.994
0.0182639	60.5145
0.457811	246.345
0.539206	221.029
0.410309	171.02
0.498741	229.626
0.512893	229.277
0.507394	238.78
0.0786453	57.1839
0.1206	113.119
0.458492	240.72
0.000945985	10.9545
0.00133246	16.2481
0.489225	171.33
0.481958	222.081
0.491287	173.245
0.532502	161.202
0.0402482	133.993
0.549281	240
0.42318	163.505
0.509708	191.917
0.463862	191.128
0.649282	204.367
0.00117254	9.69536
0.548207	239.812
0.0836395	127.851
0.692886	249.463
0.456662	233.628
0.524405	204.25
0.111883	112.677
0.610842	159.962
0.482479	227.262
0.598113	164.414
0.143502	151.565
0.514538	165.415
0.243107	191.572
0.519632	236.508
0.362512	207.865
0.469159	172
0.360645	162.308
0.495556	237.141
0.498355	223.41
0.458243	168.481
0.4505	249.836
0.231065	90.5538
0.545992	232.452
0.490965	233.731
0.556943	146.451
0.490079	238.432
0.26606	114.219
0.21566	155.486
0.526845	209.375
0.372389	217.683
0.496604	164.445
0.451483	172.418
0.459936	237.175
0.497108	215.016
0.497391	176.545
0.489715	176.329
0.142904	116.91
0.368014	210.879
0.499814	214.788
0.54555	218.71
0.497374	240.649
0.409568	171.248
0.56163	200.634
0.426135	222.198
0.303882	152.112
0.531452	207.475
0.441429	236.432
0.509554	174.23
0.00159204	70.6399
0.388744	143.409
0.543968	146.301
0.363241	144.762
0.51752	246.597
0.389159	213.958
0.542544	172.256
0.539683	162.819
0.541354	221.016
0.230866	175.157
0.624366	254.774
0.288882	169.794
0.534814	194.505
0.627301	160.642
0.511692	157.417
0.467784	144.824
0.135899	170.37
0.494156	239.048
0.51639	216.85
0.610352	173.557
0.0317429	99.6494
0.207962	103.923
0.206225	139.083
0.224267	122.687
0.486143	235.873
0.214033	132.831
0.39312	143.645
0.459388	156.933
0.370738	242.743
0.549021	240.637
0.490083	169.841
0.53813	250.87
0.524627	226.782
0.540162	164.25
0.481733	176.726
0.392533	199.103
0.548882	179.148
0.253096	135.196
0.554701	155.493
0.495541	187.366
0.604913	199.203
0.528575	227.183
0.543399	141.089
0.511731	175.368
0.0848904	88.9157
0.36015	124.812
0.532475	151.036
0.530525	168.784
0.432514	182.066
0.522038	221.617
0.560567	209.7
0.518077	200.165
0.0173887	23.7487
0.181024	95.0894
0.510894	224.201
0.47277	155.929
0.543776	167.583
0.114006	88.9157
0.201913	89.8332
0.393988	170.658
0.0729824	149.345
0.569904	167.756
0.509223	212.974
0.588623	242.594
0.40681	167.206
0.414379	164.797
0.508938	209.538
0.476486	163.542
0.398129	155.061
0.513888	157.277
0.341604	207.803
0.515302	194.149
0.508505	177.561
0.060238	95.1945
0.221701	112.934
0.399329	152.984
0.533511	186.848
0.498299	210.247
0.417068	170.71
0.5684	178.885
0.543298	208.72
0.436678	163.878
0.503748	250.867
0.438883	179.994
0.203058	85.3815
0.484895	230.586
0.0824196	63.5295
0.356318	214.826
0.194235	158.795
0.506114	187.745
0.549989	235.767
0.614397	223.884
0.470913	227.807
0.390406	145.128
0.405792	167.929
0.611945	239.22
0.198304	110.58
0.649242	190.919
0.0973361	134.707
0.375298	151.255
0.538132	200.484
4.22001e-05	4.89898
0.188683	110.77
0.00196922	13.1149
0.00025475	26.3818
0.000872135	8.3666
0.000103951	0
0.0236983	31.0483
0.00112265	15.2971
5.96046e-07	2.82843
0.000297785	5.65685
0.00211751	23.4521
0.0058229	32.311
0.00192845	25.6125
