0.743845	0.542995
0.902863	0.827498
0.941385	0.930486
0.783528	0.867851
0.904016	0.896537
0.836691	0.752641
0.738536	0.709386
0.848008	0.593318
0.873286	0.894485
0.894124	0.848474
0.869961	0.947341
0.818817	0.768941
0.760243	0.813728
0.407246	0.407191
0.903897	0.879045
0.569505	0.567862
0.869615	0.687488
0.897591	0.830902
0.806547	0.804926
0.884579	0.807739
0	0
0.562169	0.594271
0.778375	0.757145
0.788057	0.695794
0.298753	0.328636
0.89404	0.731274
0.670036	0.659596
0.898243	1.06933
0.897659	0.795076
0.874651	0.791832
0.784479	0.547579
0.888866	0.747488
0.876053	0.89324
0.687866	0.884339
0.722624	0.504544
0.863877	1.04662
0.855606	0.97059
0.846742	0.88335
0.803901	0.74697
0.0209807	0.0171825
0.894653	0.859511
0.816191	0.734472
0.561807	0.453578
0.824702	0.885051
0.608079	0.707034
0.655218	0.536595
0.847649	0.748295
0.714821	0.50119
0.840703	0.991774
0.814561	0.801776
0.832679	0.695704
0.836103	0.980432
0.91148	0.756158
0.319016	0.229982
0.838601	0.877067
0.825833	0.78901
0.775144	0.745306
0.896683	0.813225
0.844788	1.04845
0.455925	0.31952
0.853643	0.559372
0.866315	1.05082
0.824874	0.698015
0.660123	0.562735
0.86896	0.898236
0.741396	0.750218
0.848834	0.921992
0.763516	0.980039
0.842647	0.924835
0.406097	0.456574
0.705019	0.637699
0.907114	1.17005
0.473236	0.58386
0.846943	0.894383
0.750543	0.628547
0.886249	0.845349
0.854374	0.864822
0.871047	0.918309
0.852148	0.950176
0.856883	0.945034
0.89974	0.908096
0.722119	0.834886
0.861989	0.782648
0.883684	0.913164
0.88335	0.758662
0.768392	0.84764
0.926757	0.754348
0.684319	0.79792
0.801422	0.829413
0.810557	0.750753
0.553226	0.635311
0.750584	0.627081
0.837355	0.719504
0.847073	0.802932
0.928825	1.08807
0.776456	0.917514
0.832782	0.834193
0.8228	0.802485
0.479479	0.356727
0.79539	0.612873
0.84555	0.820672
0.836881	0.946603
0.64878	0.587057
0.887803	0.996877
0.930532	1.17121
0.900901	1.05918
0.717808	0.835797
0.652919	0.564831
0.797825	0.720892
0.865339	0.931141
0.512273	0.562284
0.182594	0.160681
0.857746	0.726859
0.761736	0.746652
0.553143	0.619665
0.924297	1.06403
0.795752	1.00209
0.559076	0.42949
0.885249	0.73522
0.922516	0.845295
0.691822	0.680585
0.867815	0.721552
0.874467	0.950229
0.688389	0.783118
0.827013	0.707596
0.177002	0.117919
0.895767	1.00118
0.786864	0.645236
0.891782	0.920671
0.843651	0.839727
0.717501	0.571334
0.867068	0.862799
0.90102	0.776038
0.776001	0.739125
0.0178207	0.0147712
0.904932	1.12395
0.886971	0.806171
0.728229	0.750482
0.878862	0.68693
0.0567222	0.0463663
0.712459	0.958511
0.792923	0.729359
0.857189	0.826458
0.918406	0.997231
0.917067	1.01571
0.0277047	0.0259839
0.574933	0.587231
0.857331	0.805931
0.756203	0.810368
0.995406	0.921365
0.998338	0.776828
0.960254	0.946947
0.986538	0.861192
1	1.11357
0.991254	1.04526
0.99825	0.703926
0.991213	1.20729
1	1.04592
0.915242	0.838618
0.992648	0.798219
0.998638	1.18136
0.994147	0.76542
0.96932	0.875815
1	1.32599
0.998213	0.898387
0.999441	1.07498
0.999195	0.921858
1	0.882841
0.979172	0.998595
0.995058	1.12928
0.989387	0.970365
0.989391	1.02428
0.99942	1.06827
0.99849	0.861428
0.997339	0.946943
0.989602	1.10323
0.987933	0.875986
0.997107	1.02332
0.958528	0.891252
0.999238	1.03453
0.993164	0.89341
0.998415	1.02145
0.998262	0.90512
0.998468	0.819178
0.995438	1.02962
0.996624	0.99707
0.986965	0.947238
0.995953	0.934208
0.983691	1.07904
0.99629	0.873746
0.984839	1.0658
0.997747	1.05061
1	0.864398
1	1.15609
1	0.978699
0.993884	1.10358
0.971977	0.898783
0.998078	0.844521
0.996217	1.1492
1	0.905711
0.989088	1.00173
1	1.02297
1	0.96753
0.974907	1.04386
0.994584	1.11892
1	1.0752
0.996876	1.06847
1	1.12794
1	0.839257
1	1.025
0.987868	0.847272
0.998402	0.972641
0.978046	0.872778
0.988691	0.812928
0.976889	1.14969
0.991939	0.974501
1	0.931282
0.979922	1.09653
0.993555	1.17829
0.996594	1.11841
0.958523	0.994153
1	0.953861
0.996891	0.78571
0.999605	1.12427
0.992728	1.11198
0.998937	0.900155
0.99612	0.954426
0.996924	0.993835
0.983696	0.881593
0.992325	0.936794
0.984271	0.99721
0.998338	1.08336
0.996223	0.853652
0.990188	0.834765
0.992481	0.978353
0.988152	0.953149
0.994445	0.927586
0.998725	1.09888
0.99157	1.07819
0.997044	0.701054
0.99728	1.01636
0.997357	0.863149
0.988846	0.742397
1	0.78097
0.97748	0.974178
0.990495	0.842312
0.997663	0.820638
0.995453	1.21909
0.992862	0.917374
1	1.09501
0.976505	1.06089
0.990496	1.0214
1	1.15618
1	1.20379
0.996791	1.14048
1	0.954089
0.999376	0.996847
1	0.853161
0.999332	1.03671
1	0.931283
0.996858	1.04254
0.997914	1.13914
1	0.962611
0.995081	0.982879
0.998555	1.39689
1	0.885855
0.996716	1.0026
0.999919	1.08305
0.999022	1.16078
1	1.23312
0.996062	0.884428
0.995605	1.06484
0.993041	0.770258
1	1.12416
1	1.13362
0.998125	1.08093
0.998556	1.0965
0.994905	0.963919
0.931673	0.988125
0.993639	0.884247
1	1.02236
0.997904	0.982885
0.986377	0.988601
0.988745	0.912488
1	1.00623
0.99881	1.32913
0.987376	0.858721
1	0.977853
0.995835	1.11277
0.999806	0.832214
0.997467	1.0943
1	0.795112
0.998356	0.83
0.952	0.870352
1	1.16545
1	0.978673
1	0.953128
0.997753	1.0018
0.990823	1.00957
0.994089	0.794091
1	1.06322
0.924938	0.867358
0.787018	0.792043
0.997934	0.846139
0.991569	1.09823
1	0.837205
1	1.13707
0.991413	0.92911
0.991458	0.977722
0.998303	1.07323
0.969576	0.912439
0.998174	0.862548
0.998672	0.991074
0.990864	1.2195
0.992286	0.947144
0.993998	0.917296
0.993736	1.07474
0.997468	0.81805
0.997636	0.653346
0.999453	1.04711
0.992481	1.17572
0.995166	0.963481
0.999509	0.798207
1	1.0806
0.994482	1.03113
0.985181	0.891885
0.993094	1.20815
0.994606	0.96139
0.988458	1.0903
1	0.877507
0.999103	0.975044
0.995125	0.999424
0.982004	1.08053
0.994722	0.802468
0.988347	0.928852
1	1.19283
0.990917	1.15799
0.99854	0.872486
0.987924	1.03409
0.993141	0.9448
0.996027	1.0387
0.985841	1.07346
1	1.11088
0.994026	0.877198
0.992459	1.13443
1	1.1318
0.98106	0.873629
0.976277	0.935485
0.990832	0.943069
0.635774	0.513198
0.890923	0.645837
0.850419	0.989668
0.494154	0.569591
0.937822	1.12389
0.706119	0.721603
0.567275	0.478649
0.659083	0.587948
0.902364	0.935952
0.896069	1.14534
0.838208	0.74209
0.827695	0.613638
0.89742	0.917447
0.761055	0.63737
0.801261	0.84214
0.816174	0.545439
0.874363	0.764118
0.830891	0.637242
0.631187	0.558396
0.935202	0.931945
0.844304	0.943685
0.698745	0.767151
0.858608	0.812809
0.850173	0.697942
0.0670339	0.059835
0.575314	0.474333
0.819363	0.983762
0.826725	0.566177
0.473194	0.429792
0.780616	1.00597
0.936782	0.794686
0.890588	0.90335
0.74196	0.576178
0.887522	0.774854
0.890579	0.895509
0.734492	0.596471
0.870882	0.715026
0.775354	0.703525
0.546793	0.477317
0.571232	0.499322
0.874211	0.986873
0.44742	0.475968
0.85135	0.869932
0.843523	0.628947
0.728651	0.8831
0.93252	1.01636
0.858944	0.576485
0.653296	0.511194
0.81354	0.952108
0.824659	0.818561
0.543188	0.635217
0.879872	0.645839
0.663967	0.560826
0.786148	0.856391
0.592253	0.562978
0.873473	0.721025
0.675564	0.710575
0.792582	0.742751
0.794857	0.826688
0.719382	0.713512
0.9148	0.942481
0.445535	0.506177
0.851194	0.786382
0.714555	0.912598
0.681266	0.561795
0.860424	0.69664
0.899121	0.948267
0.766634	0.617081
0.830273	0.95537
0.862203	0.899086
0.722603	0.725771
0.720393	0.82418
0.701981	0.825045
0.85753	0.762641
0.822557	0.960955
0.925139	0.819583
0.787602	0.826247
0.681027	0.744289
0.896468	0.866413
0.81869	0.650551
0.446752	0.475255
0.773549	0.930889
0.762601	0.563047
0.899494	0.774522
0.809371	0.681314
0.895301	0.786417
0.83904	0.863391
0.807546	0.665774
0.84954	1.00297
0.86487	0.761373
0.477733	0.521846
0.815786	0.923867
0.488917	0.397028
0.855922	0.766246
0.83031	0.630237
0.872115	0.885899
0.826249	0.687238
0.0456504	0.0574839
0.550129	0.664441
0.859146	0.912198
0.586051	0.44985
0.830364	0.574761
0.841332	0.807078
0.898419	0.931124
0.752912	0.579231
0.800669	0.905428
0.0576289	0.0414115
0.619289	0.729323
0.350532	0.303907
0.826772	0.948967
0.846519	0.932564
0.567538	0.526201
0.810855	0.660104
0.824939	0.666489
0.790558	0.974861
0.860975	0.926798
0.894607	1.04419
0.825245	0.735824
0.933665	1.01192
0.868259	0.793104
0.634312	0.670963
0.85819	0.882872
0.797704	0.750984
0.79247	0.683565
0.871251	0.585177
0.872692	0.846282
0.375693	0.30053
0.73496	0.706298
0.854232	0.968283
0.838466	0.871634
0.590551	0.714485
0.771868	0.753003
0.853045	0.892098
0.711726	0.703562
0.617525	0.625861
0.860405	0.731234
0.621195	0.713131
0.794008	0.889692
0.835245	0.719029
0.862418	0.78464
0.776681	0.767213
0.907118	0.960882
0.866845	0.711605
0.883167	0.942795
0.883957	0.850661
0.801238	0.858248
0.868813	0.887114
0.735249	0.660453
0.900417	0.788384
0.883517	0.955533
0.943732	0.979245
0.761638	1.01306
0.454179	0.47792
0.948848	0.684136
0.592	0.566477
0.538328	0.520233
0.451086	0.483087
0.767707	0.744474
0.814804	0.730597
0.919778	1.02828
0.860578	1.02392
0.828262	0.926038
0.580367	0.615417
0.620247	0.635931
0.71886	0.540547
0.9314	0.978255
0.810378	0.767792
0.918625	1.00919
0.67241	0.583754
0.930858	0.894818
0.824714	0.697331
0.731923	0.561504
0.941729	0.993638
0.64432	0.863934
0.68722	0.720677
0.927534	1.11956
0.856756	0.638059
0.642694	0.739522
0.867	1.01347
0.786737	0.640373
0.870774	0.830953
0.792974	0.512056
0.225938	0.18877
0.308739	0.340126
0.398435	0.418856
0.84334	0.567213
0.805728	0.992674
0.840063	0.831051
0.768263	0.525676
0.742634	0.633543
0.848574	0.906157
0.75454	0.780145
0.65628	0.638953
0.915013	1.00109
0.814234	0.781944
0.912164	0.845117
0.78742	1.03436
0.905885	0.785619
0.430575	0.393587
0.896756	1.05849
0.99636	0.980035
0.9992	1.2056
0.995204	0.794552
1	0.771668
1	0.70209
0.995131	0.876353
0.997436	0.798563
0.993798	1.00997
0.994645	0.788244
1	1.03684
0.973514	1.19788
1	1.04899
0.999252	0.750385
0.994563	1.06609
0.979662	0.967386
1	1.00683
0.981563	1.01824
0.998128	0.917759
1	0.820354
0.997402	1.06237
0.986486	0.990627
0.988401	1.07302
0.999886	0.902987
1	0.949127
0.978476	1.1888
0.990214	1.08132
0.988205	0.970799
0.969548	0.711533
0.994713	0.844159
0.993402	1.2092
0.997631	1.07708
0.996475	1.04745
0.991887	0.765265
0.999524	0.899771
0.971653	1.05873
0.998663	1.04582
0.993338	0.713001
0.998158	1.08219
0.995471	0.975951
0.996081	0.805688
0.998586	0.805067
1	0.959469
0.986249	0.909501
0.999774	1.08913
0.995191	0.900538
0.992468	0.860354
0.997206	0.858347
0.998628	0.933324
1	1.32031
1	0.909761
0.992059	1.11017
0.992544	0.944103
1	1.07541
0.995145	1.0217
0.988716	0.881561
0.991982	1.09327
0.982684	1.01791
0.987907	1.0085
0.965729	0.972013
0.997351	0.934563
0.997985	1.06561
1	1.31224
0.99789	1.08042
0.997912	0.918283
1	1.0076
0.998005	1.09915
0.991407	0.801491
0.998109	0.980407
0.989399	0.931565
1	1.15581
0.991558	0.79524
1	0.924379
0.991766	0.897396
0.994756	0.930954
0.996291	1.0459
0.994417	0.851683
0.997474	0.970028
1	1.0517
0.992778	0.766854
0.998719	0.801205
0.99829	1.06561
0.993955	1.09592
0.969332	1.00509
0.998804	1.15007
0.989256	1.00634
1	1.12546
0.99603	0.855699
0.986025	0.848087
1	1.03738
1	0.985698
0.990796	0.969021
0.994823	0.80701
0.985222	0.994494
0.996707	1.15365
0.983472	0.775337
1	0.830417
0.96528	0.980205
0.998599	0.891345
0.993219	1.07319
0.996654	1.04452
1	0.933221
0.95944	1.02776
0.995335	0.853199
0.997582	1.08064
0.998754	0.948166
1	0.984006
0.997325	1.2304
0.996445	0.816074
0.995272	1.0384
0.999196	0.854847
0.999061	1.07843
0.986653	0.814316
0.995812	1.13742
0.999525	1.22093
0.989788	0.876462
1	0.902462
0.999783	1.06064
0.999472	0.97208
0.99463	0.966727
0.993539	1.01378
1	0.958156
0.982569	0.959535
0.992542	0.956759
0.991825	0.855415
0.995812	0.835936
0.998479	1.04297
0.995721	1.04063
0.998188	0.874977
0.992111	0.840639
0.999442	0.889876
0.99744	1.01708
0.99796	1.07534
1	1.15424
0.981866	1.03081
0.999166	0.880013
0.995767	0.842594
0.991017	1.24486
0.984883	0.878888
1	1.07391
0.994196	0.690718
0.994358	0.803355
0.998595	0.947152
0.99792	1.04444
0.983556	0.956137
0.998115	1.216
0.993385	0.913488
0.998476	0.843112
1	0.971057
0.982157	0.96674
0.973485	0.988245
0.998391	0.869095
0.996455	1.07647
0.993584	0.971382
0.997327	1.04893
0.991483	1.08435
0.989815	0.780784
0.999034	0.914563
0.996702	0.898852
0.989702	0.849789
1	0.963858
0.998615	1.09713
1	0.966228
0.980945	0.820946
0.991541	1.08267
0.987364	1.16129
1	0.96003
0.948255	0.842279
0.990531	0.924947
0.965953	1.1617
0.988087	0.769686
0.991627	1.03854
0.997481	1.06618
0.995595	0.913789
0.997109	0.851321
0.998339	0.852131
1	0.906894
0.970368	0.899384
1	1.12864
1	1.03293
0.999139	1.07395
0.918841	0.967319
0.9974	0.920335
0.976636	1.06523
0.998325	1.10355
0.997077	0.87893
0.98888	1.11107
1	1.07719
0.998193	0.964466
0.999091	1.00661
1	1.09874
0.998018	0.911985
1	1.02043
0.997224	0.882385
0.991389	0.8833
0.913221	1.19961
1	1.05942
0.99471	1.19893
0.992499	0.712926
0.998198	0.899038
0.995748	0.652601
0.840644	0.94947
0.852751	1.21428
0.749538	0.994456
0.800634	0.880744
0.72613	0.719812
0.89226	1.10504
0.924578	0.745546
0.834025	0.794377
0.893314	0.858056
0.902807	1.01936
0.834559	0.901403
0.940169	0.826736
0.874542	1.01796
0.835723	1.08681
0.898253	0.908583
0.557249	0.654056
0.8513	0.732041
0.808908	0.777838
0.890871	0.577764
0.871582	0.88672
0.812922	0.865099
0.841778	0.985795
0.813474	0.72131
0.493333	0.509077
0.418688	0.408816
0.114192	0.118529
0.836713	0.807013
0.814314	1.02159
0.837157	1.0207
0.88137	0.815453
0.834182	0.733469
0.715321	0.579378
0.763737	0.871258
0.820272	0.807813
0.756269	0.751017
0.936014	0.964855
0.812938	0.722053
0.849262	0.815958
0.722374	0.676582
0.881206	0.810007
0.800721	0.819066
0.831252	0.896874
0.757948	0.823952
0.926042	1.34144
0.82458	0.804427
0.299989	0.226484
0.871243	0.825625
0.913514	0.952696
0.0530551	0.0407954
0.519836	0.672172
0.936707	0.841136
0.86723	0.802435
0.103513	0.0944421
0.898198	0.789171
0.886395	0.740476
0.836581	0.775041
0.858187	0.827543
0.85306	0.729197
0.889619	0.927835
0.834693	0.916683
0.751612	0.638436
0.679079	0.580692
0.541543	0.545606
0.906236	0.959565
0.798841	0.721602
0.864276	0.768181
0.91564	1.04066
0.488404	0.435185
0.785626	0.923592
0.817795	0.884502
0.29054	0.221586
0.950934	0.948914
0.86392	0.807472
0.870311	0.807012
0.900595	0.890049
0.889908	0.855447
0.907982	0.692044
0.713183	0.840192
0.787494	0.613118
0.888985	0.871898
0.876013	0.904736
0.867943	0.665992
0.519645	0.55059
0.559616	0.570889
0.88102	0.896929
0.840148	0.78327
0.791837	0.56982
0.832983	0.605498
0.825869	0.730212
0.93697	0.772719
0.501693	0.463705
0.815038	0.934716
0.895852	1.01476
0.826908	0.902141
0.816492	0.935416
0.893869	0.715909
0.837147	0.790234
0.813691	0.635845
0.83967	0.788493
0.850053	1.05007
0.88338	1.00345
0.54101	0.406437
0.9035	0.831703
0.908445	1.07833
0.889311	1.02353
0.823341	0.873404
0.669843	0.776757
0.888975	1.05609
0.855645	0.858224
0.89957	0.937646
0.820223	0.761488
0.863498	0.72554
0.714758	0.741075
0.732304	0.766545
0.874065	0.858208
0.795563	0.723781
0.421209	0.490345
0.848982	0.637125
0.921917	0.752788
0.861266	0.78059
0.725637	0.658234
0.768936	0.62351
0.82519	0.85136
0.869121	0.889284
0.739617	0.753455
0.708122	0.650298
0.88895	0.905861
0.816418	0.669933
0.689991	0.571142
0.915933	0.937618
0.646535	0.62123
0.839563	0.868854
0.649228	0.814038
0.883648	0.830593
0.27265	0.218894
0.633813	0.707914
0.863664	0.850131
0.88939	0.992424
0.82259	0.873329
0.919384	0.949851
0.70068	0.602656
0.924512	1.05946
0.640719	0.742543
0.833365	0.532411
0.743745	0.887973
0.491921	0.327843
0.767827	0.847798
0.832511	0.67011
0.679509	0.722641
0.845456	0.798499
0.874064	0.898452
0.102045	0.119698
0.814297	0.711659
0.858711	0.829506
0.7614	0.661187
0.851874	0.732784
0.37691	0.484156
0.937166	1.29448
0.843018	1.15751
0.85737	0.935737
0.612907	0.574775
0.884113	1.01993
0.885189	0.91071
0.781935	0.822679
0.853524	0.839977
0.734856	0.754803
0.807789	0.731157
0.827569	0.893654
0.514656	0.590721
0.788732	0.778521
0.804469	0.636274
0.845092	0.968444
0.815014	0.757162
0.848188	0.873884
0.736024	0.789157
0.855134	0.986544
0.752782	0.673741
0.879193	0.947666
0.718676	0.801473
0.839294	0.957072
0.857179	0.837827
0.904065	0.861429
0.776906	0.642696
0.938264	1.10675
0.677256	0.814065
0.109085	0.0829601
0.875328	1.08993
0.872548	0.743332
0.771523	0.578548
0.680674	0.803272
0.743663	0.578543
0.829124	0.736485
0.868355	0.874959
0.925832	1.02212
0.872765	1.02248
0.86614	0.8453
0.938869	0.815146
0.830762	0.79121
0.815893	0.774171
0.730397	0.557172
1	1.01756
0.999411	1.04787
0.98167	0.963967
0.978333	0.920598
0.992923	0.999472
0.995685	0.813393
0.99395	0.933243
0.994546	0.664258
0.995244	1.29853
1	0.92455
0.995765	0.962895
0.994127	1.07316
0.99544	0.900753
0.952523	0.904044
0.998385	1.05915
1	1.12175
0.997825	0.936523
0.99782	1.06021
0.99244	0.707617
0.997005	1.21675
0.994463	0.830785
0.993011	1.076
0.998989	0.922012
0.974586	0.9056
0.997785	1.00795
1	0.946577
0.999248	0.900702
0.992018	1.10202
0.991655	0.934721
0.998531	0.643619
1	0.943929
0.995324	0.9313
0.998502	0.885805
0.995295	0.980911
0.997437	1.07303
0.992313	0.667175
0.998484	0.950331
0.995204	0.974831
0.999249	0.873144
0.997544	1.21076
1	0.966634
0.995972	1.00408
0.999688	1.12877
0.990716	0.869263
0.990677	0.880609
0.997093	0.964368
0.995451	0.932985
0.999058	1.06882
0.999044	0.813514
0.992061	1.02509
0.972674	1.16009
1	0.853695
0.975453	0.904575
0.997921	0.873317
0.996658	0.944816
0.9938	1.13314
1	1.03594
0.997778	0.905322
0.986199	1.17462
0.991245	1.06347
0.974508	0.889121
0.999054	0.987772
0.989947	0.915639
0.949623	0.888248
0.994853	1.05155
0.999771	0.857716
1	0.883386
1	0.938287
0.993179	1.12899
0.99772	1.09365
0.994045	0.770746
0.986925	1.02968
1	0.942162
0.962308	0.970178
0.992866	1.08912
0.979783	1.1719
0.997838	1.18685
0.997982	1.04012
0.991433	1.03365
0.996696	1.04736
0.998412	1.09504
0.996947	1.07276
0.996164	0.957906
0.999643	1.01689
0.999353	1.03856
0.968711	0.87142
0.993944	0.914305
0.998679	1.04718
0.995795	1.04317
0.979281	1.03331
0.97987	0.982426
0.997341	0.865412
0.98329	1.02234
0.998436	1.08337
0.99707	1.21047
0.977413	0.775151
0.999725	0.868282
0.998086	1.18287
0.996636	1.08908
0.997286	1.03079
1	1.04345
0.980733	1.0061
0.977506	0.862304
0.995524	0.827204
0.99451	0.953615
0.99806	1.05058
0.990037	1.1336
0.997622	0.747844
0.992834	0.808024
1	0.941809
1	0.894883
0.979019	0.802723
0.996999	0.878517
0.998568	0.903147
0.996993	0.788441
0.975755	0.747921
0.992013	0.994603
0.989823	1.15386
1	1.15246
0.984725	0.921806
0.996869	1.05461
1	0.920282
1	1.08899
1	0.895978
0.997701	1.37206
1	0.998708
0.993336	1.09892
0.995019	0.894964
1	1.1416
1	0.936933
0.983862	0.881549
1	1.23337
0.994451	0.955624
1	0.820606
1	1.14173
0.998843	0.990391
0.991676	0.81331
0.994198	1.30437
1	1.00307
1	0.994088
1	0.88192
0.997068	1.24272
1	1.21271
0.999071	0.99857
1	0.931397
1	1.1945
0.999269	1.21657
0.999622	0.665622
0.999397	0.896671
1	1.06243
0.983609	1.08635
0.990218	0.966551
0.986058	0.921871
0.984837	0.986165
0.995208	1.04333
0.999562	1.00989
0.997814	0.769867
0.982559	1.02918
0.992707	0.638111
0.98728	0.931327
0.988674	1.13763
0.983137	0.942099
0.993165	1.05144
0.995626	0.996999
1	0.998235
0.991723	0.837683
0.998758	1.03822
1	0.849359
0.997678	1.17129
1	1.10243
0.995006	0.7728
0.996492	1.12848
0.999155	0.80753
0.9971	0.87691
1	1.06484
1	0.952947
0.995088	1.06477
0.998338	0.992995
0.996828	0.915068
1	0.9821
0.996873	0.959377
0.984004	1.00295
0.99528	1.03095
0.999002	1.00681
1	1.10889
1	1.15018
0.980465	1.01861
1	0.746997
0.996763	1.12812
1	0.850381
1	1.00555
0.993179	0.981114
0.998747	0.895223
0.990164	0.889785
0.999165	0.974184
0.995769	1.19577
0.989723	0.956219
0.99689	1.13963
0.993182	0.963362
0.99779	0.976107
0.913894	1.00118
0.844851	0.852264
0.943186	0.88762
0.884533	0.891809
0.908736	0.90102
0.823812	0.827258
0.827976	0.659486
0.836223	0.839143
0.915981	0.931624
0.707801	0.668625
0.853237	0.827711
0.696402	0.667664
0.865227	0.839271
0.764885	0.738074
0.729674	0.837891
0.825417	0.77079
0.900032	0.871534
0.544509	0.485919
0.874315	0.767381
0.913896	0.97632
0.864574	0.797383
0.955521	0.909515
0.887544	0.825256
0.918955	1.01474
0.90896	0.91199
0.854172	0.853138
0.582625	0.582626
0.903418	0.945256
0.85709	0.894281
0.853511	0.7707
0.908902	1.03801
0.814262	0.859981
0.922897	0.986435
0.768038	0.685646
0.863294	0.758329
0.865309	0.896722
0.863718	0.796201
0.6055	0.493954
0.850899	0.809269
0.769709	0.671363
0.823387	0.924684
0.827768	0.836576
0.887987	0.916423
0.84441	0.65061
0.855385	0.67971
0.753511	0.613989
0.902182	1.03969
0.735896	0.478014
0.871431	0.825117
0.838026	0.873761
