0.783726	0.687115
0.913766	0.900895
0.710471	0.699081
0.825153	0.50201
0.859774	1.11421
0.699279	0.599302
0.702578	0.504066
0.0244353	0.0234601
0.835204	1.15048
0.734672	1.10428
0.883909	0.695595
0.906001	0.531232
0.840758	0.800544
0.82804	1.00361
0.877337	1.04011
0.82108	0.581244
0.925267	0.778701
0.866016	0.924952
0.83853	0.809597
0.658082	0.345247
0.902851	1.01745
0.906435	0.8165
0.786045	0.945746
0.636892	0.716471
0.607764	0.713463
0.713359	1.02562
0.889892	0.748412
0.870505	0.953676
0.829694	0.716622
0.742409	0.402805
0.877032	0.525027
0.805822	0.467792
0.889709	0.666622
0.951416	0.816891
0.940324	0.936135
0.799772	0.732394
0.573414	0.704875
0.736524	0.426446
0.925444	0.865882
0.876966	1.08539
0.881405	0.792622
0.871045	0.753005
0.570168	0.684096
0.758741	0.825772
0.809973	0.773522
0.73761	0.780459
0.89839	1.14465
0.933456	0.756033
0.812322	0.922889
0.879187	0.980302
0.887766	0.791966
0.703734	1.07091
0.957209	0.939389
0.891516	1.32758
0.926209	0.82445
0.583861	0.386504
0.897575	0.621447
0.873533	0.833367
0.876444	0.973922
0.885909	1.11618
0.711218	0.409653
0.8799	0.778011
0.913998	0.831958
0.96268	0.9028
0.885479	0.546304
0.620615	0.440075
0.895585	1.18314
0.887241	1.12813
0.938199	0.814599
0.871524	0.854607
0.890101	0.83609
0.816372	0.863404
0.73526	0.769196
0.811224	0.864956
0.886682	1.24877
0.835004	0.792757
0.796045	0.806073
0.868957	1.00047
0.891891	0.953784
0.904979	1.19257
0.903009	0.904802
0.878965	1.05569
0.756137	0.888483
0.538966	0.551174
0.737468	0.548578
0.853238	0.890128
0.944165	0.999106
0.818532	0.574351
0.839405	0.714623
0.8686	0.744011
0.887803	1.17364
0.873429	1.26083
0.885494	0.912982
0.92505	1.10446
0.911215	0.806966
0.904256	0.837518
0.840277	0.808842
0.920222	0.9257
0.73981	0.601876
0.885526	1.03692
0.906965	1.0764
0.802461	1.2513
0.628727	0.920731
0.805104	1.15661
0.941982	0.707429
0.545806	0.762634
0.831847	0.908805
0.761746	0.682859
0.857087	0.939265
1	1.05269
1	1.06146
0.997472	0.784472
0.997402	0.96437
0.994197	1.27068
1	1.02549
0.992012	1.05098
0.999815	0.711713
0.991843	0.990436
0.996529	1.08414
1	0.847659
0.98915	1.26894
0.996134	1.01023
0.990816	0.975168
1	1.28719
0.997946	0.862157
0.988049	0.794508
0.997724	0.916367
0.988851	0.903988
0.966019	0.717124
0.944355	0.759834
0.999053	1.18163
0.887001	1.26249
0.996179	0.967763
0.995201	1.25335
1	1.15104
1	0.585989
0.996122	0.956087
1	0.88522
0.996262	0.659013
0.968657	1.32269
0.995706	1.17541
0.996606	0.785424
0.994664	0.762271
0.996224	0.912223
0.995858	1.42992
0.999635	1.02637
1	0.982587
0.996653	1.16507
1	0.929425
1	0.773294
0.99956	0.695645
0.999014	0.876881
0.997395	1.03666
1	1.04716
0.996422	0.733747
0.644866	0.483662
0.998516	0.845103
0.992527	0.819173
0.992342	0.820336
0.998293	0.761746
0.994826	1.28851
0.998098	1.22
1	0.817975
0.992801	1.07216
1	0.450644
0.983457	0.947664
0.999361	1.4244
0.997748	1.3138
1	0.970845
1	1.30329
0.992189	1.25172
0.99729	1.34586
0.993285	1.11032
0.996361	1.17159
0.991536	0.881845
0.990566	1.02321
0.996305	1.23928
0.998671	0.940838
0.998277	1.03939
0.989431	0.990136
0.998717	0.897722
1	0.658512
0.994188	1.08726
0.985583	0.652324
0.998248	0.56071
0.998061	0.923899
0.995689	0.844358
0.997576	1.09518
0.99487	0.717893
0.997365	0.806321
0.997167	1.07082
1	0.889418
0.996251	0.769202
1	0.865565
0.998357	0.868896
0.996358	1.01028
0.992311	0.947993
1	0.6705
0.988139	0.96673
0.996573	1.60684
0.99389	1.1166
0.977386	1.01977
0.99885	1.16356
1	0.881669
0.994337	0.918727
0.994453	1.03941
1	1.05605
0.996937	1.00451
0.998341	0.733211
0.991308	1.02171
0.998511	1.25417
1	0.953769
0.999416	0.808748
0.998831	1.16766
1	1.0382
0.991561	1.01205
0.998895	1.21067
0.991598	0.834624
0.98991	0.985212
1	1.02236
0.999762	0.84682
1	1.27807
0.990678	0.995719
1	1.08447
1	0.74802
1	1.50929
0.995241	1.05635
0.9958	1.09926
0.995774	0.882406
0.995124	0.68989
0.995946	0.579845
0.996244	0.695607
0.998823	1.11112
1	1.02225
0.994383	1.16954
0.99805	0.556279
0.995923	1.20274
0.998484	1.22842
1	1.17211
0.991382	0.874588
1	0.920585
0.9981	0.959334
0.992921	1.05067
1	1.00311
1	0.840933
1	0.871667
1	0.618742
1	0.933919
0.99867	0.748151
0.996126	0.783942
0.995442	1.3485
1	0.757422
1	1.19339
0.999259	1.2199
0.990836	0.910413
0.999074	0.87279
0.996421	0.935048
0.998013	0.746443
0.980521	1.24557
1	0.933781
0.989241	0.749505
1	0.825983
0.991007	1.32479
1	1.28118
0.99908	0.839094
0.996897	1.02207
1	0.973878
1	0.992109
0.992117	0.924201
0.887186	1.18343
0.990448	1.15537
0.989185	0.920341
0.997649	1.02593
0.973433	0.907201
0.974992	0.980589
0.996989	1.17513
0.995688	1.02508
0.988209	1.08266
1	0.87346
0.997333	0.765375
0.982406	1.06379
0.996208	0.748112
0.999073	1.20285
0.99436	1.09498
0.999499	0.604716
0.974715	0.762806
0.975436	0.820052
0.99848	1.17157
0.90514	0.996125
0.979929	1.23757
0.995465	0.943584
0.998279	0.785979
1	1.28332
0.932109	0.912246
0.993198	1.26852
0.999519	0.758286
0.944799	0.951957
0.985784	0.811954
0.998673	0.894574
0.998935	0.897342
0.998596	1.012
0.998615	0.877808
0.993075	0.826138
0.999289	1.16833
1	0.954968
0.995418	0.730247
0.993493	0.728483
0.995444	1.05846
0.992239	0.720412
0.868454	0.825457
0.844495	0.629964
0.883563	0.848029
0.870077	0.609201
0.510352	0.277441
0.500286	0.441126
0.919649	0.99044
0.810003	1.03635
0.689783	0.421785
0.770962	0.748482
0.889736	1.17904
0.345212	0.342386
0.789544	0.782635
0.789619	0.669652
0.898091	0.720961
0.899816	0.842602
0.930132	0.971658
0.652315	0.745572
0.89628	0.792711
0.826696	0.730105
0.889528	0.665271
0.896536	0.724944
0.888465	0.7255
0.879312	1.1377
0.85615	0.970614
0.672385	0.725231
0.802001	1.03216
0.930445	0.976111
0.803082	1.06203
0.82	1.00921
0.908153	0.92803
0.832104	0.695214
0.754436	0.712525
0.82653	0.496416
0.892051	0.833462
0.931759	0.607805
0.769275	0.829552
0.815698	0.604616
0.723025	0.945037
0.918361	1.08151
0.882283	0.71302
0.854795	0.678133
0.857584	0.683789
0.618628	0.329491
0.540851	0.485262
0.892545	1.06349
0.919905	1.09943
0.732686	0.467754
0.866785	0.8369
0.819052	0.894113
0.841006	0.975147
0.837456	0.795278
0.887598	0.753303
0.869002	0.446434
0.799233	0.710059
0.886093	0.785066
0.813488	0.91183
0.901659	0.66617
0.858365	0.95864
0.183149	0.106897
0.932654	0.886661
0.418315	0.493942
0.895639	0.66391
0.832529	0.948276
0.810566	0.8063
0.74898	0.811314
0.860755	1.11656
0.863588	0.471418
0.470366	0.373635
0.905457	0.895989
0.822811	0.527991
0.876593	1.08006
0.874348	0.790402
0.882943	0.595224
0.618427	0.479767
0.920565	1.1384
0.836993	1.02871
0.871997	0.859735
0.904586	0.908462
0.250845	0.321163
0.879186	0.750755
0.679972	0.821762
0.856601	0.858112
0.5277	0.401044
0.905581	0.692558
0.787589	0.998086
0.417917	0.276693
0.956019	1.0782
0.807456	0.724191
0.688809	0.994068
0.796389	0.711868
0.718727	0.413858
0.933638	0.64563
0.897369	0.858878
0.875498	0.613641
0.867096	0.557567
0.836462	0.827517
0.799863	0.745554
0.743536	0.785944
0.820485	0.83223
0.901465	1.32705
0.788137	0.722426
0.855958	1.04073
0.909419	0.820148
0.807227	1.09438
0.87159	1.01782
0.780992	0.887533
0.838581	0.858179
0.559028	0.690588
0.831892	1.05673
0.722755	0.371849
0.81976	0.647575
0.731007	0.66582
0.853372	0.78991
0.505523	0.36516
0.874335	0.995014
0.909441	0.842048
0.8529	0.991078
0.842053	0.761114
0.893425	0.953896
0.815307	0.644109
0.701176	0.645557
0.827904	0.74325
0.852112	0.612578
0.810941	0.717085
0.680941	0.614564
0.697494	0.730559
0.807354	0.537717
0.84381	1.16879
0.836883	0.948215
0.781361	0.912617
0.917747	1.01712
0.824952	0.694698
0.872607	0.865579
0.592735	0.519426
0.406278	0.301206
0.758886	0.700396
0.902953	1.03698
0.829249	1.06122
0.867676	0.864259
0.872696	0.780239
0.890973	0.885301
0.895483	0.591807
0.885786	0.821003
0.567384	0.39349
0.902676	0.709515
0.676336	0.571759
0.786411	0.78946
0.338535	0.497869
0.745942	0.745536
0.756937	0.792604
0.47356	0.27892
0.880535	1.00635
0.841202	1.10983
0.80477	0.853456
0.903172	0.985582
0.810311	0.921317
0.876676	0.449436
0.86261	0.529214
0.632833	0.525969
0.93064	0.739607
0.865804	0.778914
0.887167	0.60166
0.833571	0.670331
0.911812	1.00813
0.886436	0.893202
0.594725	0.473604
0.756845	0.983335
0.917612	1.10152
0.910139	1.06126
0.525222	0.50016
0.897447	1.1314
0.838238	1.00194
0.88075	0.996841
0.633579	0.816276
0.867981	0.943503
0.399073	0.317083
0.646398	0.529407
0.863352	0.994194
0.790345	1.19079
0.893667	0.873486
0.827379	0.824677
0.897429	0.746417
0.820128	1.05912
0.887555	0.821202
0.939098	0.904815
0.920954	0.894677
0.787254	0.829385
0.809653	0.605199
0.926775	1.14878
0.945783	1.26243
0.912906	0.936793
0.894358	0.67885
0.517694	0.543166
0.841511	0.95367
0.772442	0.64981
0.538839	0.379934
0.886358	1.06252
0.807089	0.644513
0.722631	0.857281
1	0.767414
0.994682	0.716736
0.988249	0.900294
1	1.16968
0.984252	0.702725
0.953015	0.883071
0.995236	0.952093
0.983032	1.3404
0.984123	0.964373
0.356076	0.268741
1	0.877148
0.989331	0.87364
0.989036	1.0536
0.948545	0.939133
0.960143	1.0486
0.995967	0.556435
0.993353	1.11614
0.986085	0.781056
0.996881	1.19084
0.992859	0.825812
0.998251	0.895046
0.99626	0.925291
0.980111	1.09842
0.986114	1.32419
0.908708	1.09916
0.99704	1.20213
0.998766	1.09585
0.998561	1.41573
0.998725	1.0449
0.999645	1.04458
0.990445	1.22676
1	1.07344
0.992654	0.826404
0.995998	1.26326
0.997339	0.81915
1	0.980992
1	0.986211
0.985937	0.960387
0.997454	1.04358
1	0.960727
0.999809	1.17802
1	1.17047
1	1.24988
1	1.06578
0.99799	0.984742
1	0.820461
0.997966	0.797258
1	0.784119
0.998732	0.692659
0.986406	0.965023
1	1.44695
0.995733	0.991575
0.997996	0.697852
0.991937	1.05984
0.984225	0.675448
0.997742	1.01674
0.99105	0.934534
0.99914	0.974216
0.974251	0.992669
0.987862	0.807069
0.997508	0.755298
0.996337	1.27287
0.997619	0.935458
0.998934	0.845842
0.981222	1.1433
1	0.724134
0.992672	1.01937
0.987958	0.699202
0.991916	1.27026
0.999577	0.876927
1	0.945649
0.984481	1.09058
0.998418	0.780297
0.998592	0.821715
0.998513	0.851473
0.998989	0.749251
0.99911	1.09253
0.99086	0.929865
0.99908	0.877628
0.986032	0.757233
0.979113	1.05647
1	1.18204
0.989218	0.915529
1	0.940931
0.996514	0.855582
1	1.21285
0.998116	0.928106
1	1.30098
0.992733	0.732161
0.964349	0.684406
0.9991	1.13536
1	0.750739
0.999159	0.934568
0.994138	0.817787
1	1.10846
1	1.15235
1	0.877578
1	1.0412
0.99724	1.01577
0.998507	0.975027
0.999619	0.854458
1	0.784818
0.993745	1.02902
1	0.73862
0.998167	1.2827
0.998991	0.98367
0.998047	0.888802
0.992129	1.30701
0.998398	0.978788
0.995383	0.899007
1	1.06985
1	0.830812
0.96701	1.20565
0.99266	1.06924
1	1.27685
0.981682	0.819607
0.993962	0.943638
0.999662	1.15206
0.993986	0.765866
1	1.09252
0.997724	1.02364
0.990709	1.11621
1	1.22864
0.977371	0.821244
1	1.13636
0.99102	1.20745
0.994479	1.09869
0.999324	1.26233
0.997442	1.04307
0.997717	1.08413
0.996259	0.826753
0.995752	0.869066
0.985911	1.10302
1	1.03503
0.99684	0.79531
0.99954	0.938517
0.998942	0.913169
1	0.77865
0.993671	1.28397
0.995356	0.757774
1	1.12109
1	0.915839
0.993824	1.16282
0.992983	1.0012
0.999307	1.28842
1	0.792333
0.994501	0.968238
0.987899	0.764181
1	1.08332
1	0.692591
0.98788	1.01023
0.991862	1.06054
0.991439	0.645114
0.997965	0.972993
0.994016	1.09413
0.998662	0.999979
0.981718	1.2832
0.996263	0.737722
0.992628	0.776303
0.994862	1.17685
0.99217	0.614487
0.976293	0.622644
1	1.015
0.996746	0.929198
0.993484	0.633188
0.991442	0.75036
0.996794	0.962117
0.99893	1.17365
0.998618	0.858945
0.987777	0.929105
0.99751	0.748647
0.993214	1.1428
1	0.718207
1	1.20964
1	1.09947
0.992033	0.848083
0.851591	1.24823
1	1.02899
0.983387	0.990705
1	0.847284
0.982121	1.02103
1	0.744694
0.999341	1.06831
0.99682	0.903764
0.998574	0.730701
1	1.06644
0.99692	0.892571
0.985241	0.981863
1	0.611663
0.999425	0.909436
0.996699	1.13244
0.994398	0.942755
0.956102	1.23987
0.931328	0.500342
0.986441	0.88122
1	1.0476
0.997937	0.9006
0.964406	1.1938
0.998307	1.03656
0.991564	1.13896
0.911044	0.808504
0.883142	0.611352
0.813941	0.775996
0.457819	0.320902
0.922736	0.663043
0.82421	0.873364
0.906091	0.896501
0.937937	0.871417
0.864404	0.804834
0.585083	0.639783
0.869399	0.954273
0.869782	1.0152
0.90482	1.02867
0.0653259	0.116596
0.819628	0.682006
0.884337	0.925269
0.710137	0.799044
0.84033	0.907315
0.825448	0.887996
0.837673	1.05663
0.607282	0.669663
0.813169	0.551595
0.877915	0.76469
0.861387	0.842595
0.843292	0.842096
0.893241	0.774083
0.78264	0.527155
0.822384	0.933839
0.835861	0.789193
0.942078	0.568487
0.95955	1.16806
0.591242	0.557905
0.889093	0.713239
0.755855	0.658282
0.820484	0.600865
0.752237	0.578959
0.911731	0.740271
0.693127	0.659445
0.830743	1.13027
0.768219	0.868802
0.819108	0.892984
0.707926	0.458359
0.884313	0.968562
0.847758	1.12373
0.901394	0.730721
0.695547	0.42289
0.850454	0.894233
0.731844	0.86694
0.909827	0.632998
0.818112	0.702643
0.889103	1.05527
0.738996	0.495732
0.498909	0.529569
0.887829	1.05269
0.931415	1.1993
0.825513	1.13501
0.652653	0.679021
0.867153	0.867544
0.927347	0.757981
0.800162	1.0297
0.96438	1.13895
0.653215	0.897363
0.838979	0.975256
0.870036	0.923893
0.924306	1.0743
0.88478	0.756501
0.909005	0.619765
0.69942	0.773041
0.700084	0.903979
0.944919	0.963475
0.838761	0.880182
0.898808	0.861935
0.892052	0.823521
0.866861	0.690291
0.790429	0.853119
0.737244	0.384731
0.798183	0.54899
0.590919	0.652211
0.538316	0.98836
0.825457	0.611474
0.489436	0.529945
0	0
0.853088	0.685248
0.843928	0.634825
0.918068	0.661163
0.793957	1.06377
0.833965	0.701381
0.619664	0.5857
0.829988	1.09684
0.900208	0.854503
0.91428	0.924628
0.874885	0.606832
0.781288	0.812468
0.842383	0.418663
0.677982	0.638451
0.831483	0.682003
0.674564	0.675301
0.91373	0.969049
0.867095	0.862009
0.908584	1.07512
0.855458	0.903059
0.944646	1.06006
0.729232	0.686871
0.763507	0.497411
0.898518	0.779271
0.0497964	0.0523501
0.855318	0.850045
0.704679	0.607717
0.833357	0.745831
0.78967	0.746443
0.605873	0.525777
0.932457	0.89803
0.87537	0.641213
0.855188	0.705767
0.829802	0.825213
0.854856	0.770788
0.788592	0.927325
0.840783	0.871174
0.825641	0.877099
0.745221	0.789126
0.886751	0.642415
0.848348	1.09718
0.706287	0.85076
0.328532	0.259125
0.499837	0.803373
0.83081	1.04575
0.733155	0.781928
0.801062	0.812674
0.933492	0.916248
0.90658	0.854182
0.913935	0.857886
0.830514	0.765262
0.793196	0.871985
0.864266	0.892439
0.646035	0.829562
0.80251	0.663355
0.868933	0.786384
0.799139	0.77717
0.798905	0.661063
0.680737	0.575021
0.855027	0.726316
0.646007	0.974487
0.824785	0.839378
0.83301	0.864184
0.737985	0.504892
0.803964	0.671927
0.422513	0.433242
0.85501	0.519824
0.893728	0.804534
0.899229	0.857945
0.0684885	0.0529702
0.780717	0.555563
0.0470197	0.0479206
0.855644	0.764572
0.884662	0.804551
0.796091	0.55403
0.784156	0.823362
0.851626	0.86706
0.707659	0.766204
0.83746	0.926554
0.686881	0.469562
0.876869	0.858835
0.967991	0.904548
0.894301	0.785439
0.681432	1.0426
0.785791	0.745596
0.8699	0.806455
0.896167	0.838715
0.0664349	0.110208
0.767565	0.692353
0.874652	1.08828
0.674185	0.610295
0.78198	0.799426
0.842331	0.781338
0.853271	0.920714
0.763804	0.424594
0.517124	0.631034
0.622234	0.576171
0.86725	0.956657
0.980403	0.909998
0.787191	0.776822
0.933437	0.813091
0.143283	0.177714
0.0650137	0.0936668
0.571508	0.718942
0.84491	0.733474
0.843641	0.597062
0.584075	0.569629
0.699343	0.815318
0.73555	0.859372
0.657802	0.589436
0.881275	0.821959
0.76828	0.744354
0.766293	0.910943
0.176511	0.269563
0.850584	1.01383
0.722144	0.625405
0.739946	0.756795
0.801457	0.833432
0.873891	0.40206
0.993885	1.20508
0.986996	0.937325
0.975542	1.19665
1	0.789579
0.979027	0.781729
0.990373	1.26304
0.997943	1.18859
0.976825	1.22052
0.998867	0.717503
0.994463	1.15148
1	1.08817
0.99291	0.954164
0.839546	0.765683
0.998389	0.916987
0.998287	1.0767
0.993863	1.00286
0.999315	0.67537
0.993456	0.811669
0.994635	0.792321
0.995007	1.23425
0.998568	1.19929
1	1.03882
0.842226	0.6426
1	0.983044
0.995689	0.843707
0.933866	1.04307
0.993929	1.02803
0.99709	0.712594
0.999231	1.10952
0.980351	1.04565
1	0.630181
0.931723	0.902432
1	1.05215
1	0.795222
0.998463	1.11371
0.989852	1.04352
0.990748	0.782172
0.999161	0.845868
1	1.14666
0.992949	0.962798
0.774124	0.727759
0.994415	1.14072
0.995309	1.33556
0.997947	0.967056
1	0.765362
0.99061	0.800464
0.999592	1.06041
0.606738	0.658813
0.998704	0.915658
0.997828	0.947732
0.998361	1.08015
0.976485	1.07428
1	1.0199
0.90474	0.899619
0.838918	0.72533
0.988861	0.851711
0.997597	0.900784
0.999861	0.897876
0.998015	0.869423
0.994946	0.978272
1	1.09535
0.995812	1.03123
0.994754	0.903069
0.995202	1.09173
0.982604	1.09809
0.986086	0.826844
0.977685	1.16169
0.989315	1.01066
0.99454	0.924223
1	1.15917
0.997014	0.990232
0.996698	0.90226
0.985824	0.991261
0.993652	0.792406
0.995567	0.924483
0.995126	1.07679
0.997666	0.474378
0.99931	1.01947
0.999939	1.13715
0.998824	0.791507
0.995922	1.18056
0.969542	1.06585
0.998907	0.7806
1	0.943716
1	1.03999
0.998696	0.722235
0.977649	1.21867
0.989426	1.10364
1	0.763057
0.99944	0.83294
0.992754	0.803356
0.997266	0.978134
0.998237	1.05003
0.997326	1.0445
0.998992	1.18032
0.998355	1.39756
0.996105	1.00323
0.99523	0.813592
0.996341	0.878883
1	0.809787
0.999429	0.888864
1	0.998502
0.996078	0.720188
0.992669	1.03878
0.990368	0.770075
0.952561	0.78479
0.993698	0.736181
0.999527	0.755587
0.966513	0.901608
0.997196	1.21425
0.967984	0.662806
0.999168	1.14454
1	0.991843
0.995881	0.976055
0.977206	1.33005
0.991286	0.930636
0.989406	1.37635
0.998171	1.28259
0.980743	1.28801
0.994566	0.774696
0.998585	0.879989
0.996088	0.959239
0.992563	1.24055
0.995153	0.949775
0.990931	1.40009
1	1.01158
0.942763	1.09376
0.999714	1.13234
0.984788	0.987086
0.976239	1.14366
0.998056	1.0988
0.986135	0.816694
0.976619	0.989047
0.993263	0.743123
0.999161	0.909846
0.996146	1.18621
0.997224	0.964338
0.974881	0.844484
0.988032	1.06421
1	0.561277
0.994694	1.12889
0.998345	1.03691
0.972226	1.16412
1	0.894139
0.995817	0.941761
1	1.19917
1	0.777158
0.990666	0.694034
1	0.862607
0.991784	0.809053
0.99575	1.00783
0.995271	1.34077
0.994557	1.36975
0.968066	1.02482
1	1.10562
0.996421	0.843495
1	0.767871
1	1.20708
0.928895	0.776647
0.993335	0.769247
0.997174	1.02241
0.979297	0.81158
0.981538	0.978491
0.989828	0.900153
0.995455	1.12879
0.995501	0.826077
0.990634	0.998917
0.994055	0.989379
0.994551	0.90517
1	1.21465
0.998497	1.13945
0.987916	1.2785
1	0.895141
0.965059	1.12998
0.996983	0.685889
0.995538	0.905362
0.987714	1.23857
0.994945	1.28366
0.967462	1.00218
1	1.15797
0.996365	1.00304
0.994631	0.834382
1	0.804178
0.991781	0.866416
0.984447	0.760507
1	0.847653
0.997901	0.781615
0.992626	0.992447
0.998145	1.05999
0.99729	0.859797
1	0.886078
0.988099	1.06513
0.998548	0.852984
0.996713	1.13172
0.995142	1.08094
0.996405	0.58265
0.993116	0.803564
0.9903	0.993941
0.997368	1.19623
0.996543	0.889261
0.728609	0.70742
0.805352	1.01569
0.873845	0.670919
0.908521	0.952831
0.856478	0.870978
0.903336	0.841882
0.602681	0.562794
0.648323	0.526707
0.138455	0.140231
0.889991	0.810846
0.881617	0.730317
0.915926	0.781306
0.51493	0.523856
0.842369	0.910893
0.834519	0.798959
0.866457	0.969015
0.861109	0.787954
0.782127	0.677769
0.893284	1.05307
0.927843	0.786816
0.860452	0.795857
0.648773	0.311441
0.881451	0.74637
0.82657	0.987899
0.777235	0.796293
0.895606	0.83465
0.837171	0.917438
0.660192	0.5891
0.796838	0.924944
0.838597	0.80222
0.766431	0.859818
0.913963	1.18362
0.582485	0.698797
0.688049	0.733541
0.892873	0.647498
0.630408	0.704786
0.934987	0.49616
0.868465	0.719968
0.903822	0.82648
0.890482	1.20024
0.828991	0.571155
0.332834	0.242733
0.872523	0.737192
0.842284	0.90323
0.882118	1.18384
0.932441	0.67684
0.873107	0.629639
0.869973	0.823357
