0.0638095	109.225
0.239722	94.9842
0.0459484	56.4801
0.175436	131.818
0.106566	134.692
0.293514	112.223
0.114617	63.2614
0.215333	167.368
0.228798	64.4981
0.0564542	61.6928
0.121047	76.8765
0.1499	74.8866
0.185751	102.225
0.218011	108.563
0.25942	107.833
0.691519	176.199
0.691434	182.707
0.68052	205.422
0.691652	156.038
0.444633	92.2497
0.655334	173.712
0.503883	190.195
0.572299	164.043
0.483101	165.1
0.691624	132.061
0.211058	87.6812
0.691543	201.747
0.486904	179.449
0.691627	167.189
0.0977108	70.0714
0.691664	129.962
0.622376	62.7694
0.422241	129.406
0.691624	206.281
0.691544	176.975
0.675288	226.022
0.691696	250.807
0.612459	164.359
0.670252	195.566
0.477548	233.028
0.691337	223.182
0.691617	186.928
0.69148	192.036
0.672294	185.062
0.691741	202.771
0.6914	172.633
0.691637	179.499
0.507112	81.4494
0.69166	177.308
0.679435	202.099
0.154303	117.678
0.691591	219.955
0.691464	240.029
0.363626	146.513
0.587901	134.952
0.691319	197.504
0.691487	230.573
0.691426	184.103
0.691756	191.911
0.691545	207.466
0.691556	154.603
0.639026	195.607
0.691622	170.094
0.613676	135.536
0.691495	238.122
0.691556	210.428
0.66312	167.798
0.528752	183.347
0.677905	217.403
0.691709	176.465
0.69159	203.15
0.658508	162.419
0.691427	256.34
0.514261	223.061
0.518477	154.363
0.552236	155.068
0.69148	220.223
0.691181	192.276
0.691601	232.994
0.691582	226.844
0.691507	186.215
0.691649	195.561
0.69153	171.936
0.300417	115.534
0.691615	166.991
0.308696	134.759
0.691801	241.698
0.315713	149.278
0.464843	124.531
0.69162	204.71
0.40363	115.195
0.67398	190.557
0.691518	202.968
0.654766	142.688
0.691534	172.748
0.691376	227.517
0.691714	221.513
0.62491	170.786
0.691526	206.32
0.691519	238.897
0.691186	211.67
0.668014	251.456
0.539811	128.008
0.691889	248.089
0.644152	212.17
0.214474	66.5432
0.612561	222.387
0.691704	237.474
0.650581	197.074
0.660116	221.739
0.585431	64.7457
0.655361	102.811
0.678521	177.606
0.691758	235.147
0.613045	141.252
0.539484	142.211
0.691417	188.796
0.691442	192.078
0.554059	131.4
0.6915	179.611
0.691627	199.254
0.691357	245.059
0.69172	233.979
0.691571	168.808
0.69159	213.513
0.633692	184.353
0.664911	167.039
0.619642	129.792
0.691492	263.162
0.339485	136.514
0.691655	214.905
0.691603	225.57
0.553971	159.862
0.691522	186.14
0.69142	197.702
0.674954	204.015
0.691607	220.753
0.691462	193.494
0.691579	162.536
0.691733	177.093
0.65308	166.349
0.6914	171.948
0.691598	232.357
0.691563	240.42
0.647614	177.403
0.668489	248.781
0.480545	114.175
0.691601	163.23
0.663555	223.598
0.603763	175.009
0.691532	134.194
0.625698	248.008
0.644383	168.725
0.535054	74.027
0.679138	191.614
0.691692	245.1
0.69154	169.157
0.535658	167.063
0.691532	203.352
0.36105	214.42
0.691499	195.53
0.691636	214.439
0.344507	64.2962
0.653135	166.925
0.6722	151.01
0.691328	181.543
0.628308	178.74
0.550779	159.217
0.69165	176.929
0.678512	232.989
0.163404	139.886
0.64061	167.631
0.240016	174.195
0.652172	175.266
0.667892	162.154
0.69162	187.963
0.322823	132.492
0.691376	190.804
0.691695	195.29
0.553535	162.456
0.691491	187.957
0.691052	150.306
0.691386	152.859
0.69134	172.835
0.691698	250.04
0.623816	121.778
0.69172	193.474
0.691373	214.56
0.691501	272.72
0.691282	171.802
0.691632	249.307
0.545829	77.4726
0.691435	165.759
0.569746	201.604
0.679855	167.726
0.668326	177.065
0.620573	195.028
0.691455	173.816
0.691737	203.603
0.246389	123.483
0.691655	238.717
0.66033	183.385
0.503336	258.368
0.691701	203.317
0.691721	176.833
0.691299	229.682
0.691525	161.703
0.662593	177.623
0.691696	195.028
0.691457	181.174
0.618104	143.024
0.691274	154.292
0.691559	199.319
0.635888	163.432
0.501633	118.288
0.147942	110.598
0.216009	149.432
0.191834	102.059
0.364404	146.356
0.315209	136.286
0.192993	144.893
0.279735	149.7
0.332313	130.361
0.252675	198.635
0.0970336	95.9166
0.0531142	38.9358
0.248402	142.653
0.400345	100.319
0.187496	100.03
0.233637	85.4049
0.187332	62.8013
0.241764	123.256
0.194179	73.1984
0.326784	152.217
0.188434	124.996
0.182822	85.1234
0.279322	177.904
0.224698	107.303
0.0990883	44.4297
0.262568	120.806
0.465466	143.478
0.0528008	61.2862
0.113613	66.0152
0.178887	81.6333
0.211511	73.6207
0.253165	105.195
0.0120693	7.61577
0.197477	85.1587
0.271098	193.943
0.0857525	101.912
0.166555	145.141
0.228108	55.9821
0.054493	33.1361
0.214999	148.465
0.149967	82.0488
0.0461249	106.977
0.267267	191.635
0.139431	102.108
0.242211	113.411
0.196318	90.0999
0.123105	89.5879
0.201879	164.511
0.327886	167.236
0.0209604	39.8748
0.216839	78.0256
0.13213	139.212
0.12626	118.802
0.0681677	34.641
0.20826	89.1067
0.175594	102.849
0.120966	55.5878
0.0644765	72.1803
0.172978	129.352
0.136167	33.7639
0.0569333	32.5883
0.246562	69.282
0.191932	160.418
0.122552	79.9625
0.00762583	15.3623
0.0608847	50.4579
0.312956	175.653
0.199987	60.1997
0.166819	56.5862
0.0502506	65.5439
0.137609	76.0789
0.274519	152.453
0.320599	109.654
0.058013	51.4393
0.301607	170.915
0.248558	163.799
0.187451	85.6037
0.0335015	50.0999
0.283441	105.233
0.0733706	57.8965
0.135253	147.953
0.300178	122.605
0.390736	152.118
0.247801	158.506
0.0727166	65.2687
0.35641	157.499
0.22101	154.344
0.0588477	29.4279
0.185587	76.1446
0.106576	62.1932
0.309542	91.5423
0.161574	81.0679
0.36536	105.565
0.143346	113.393
0.29047	126.641
0.227843	147.641
0.274487	94.0851
0.198102	128.499
0.156434	103.267
0.35894	159.549
0.159335	147.831
0.119533	60.9426
0.0917025	80.3368
0.0212296	45.6289
0.197603	102.294
0.103734	65.8635
0.187735	103.499
0.214684	83.1865
0.088019	44.6542
0.240086	160.81
0.264597	88.5212
0.228668	172.534
0.0957054	43.5201
0.26224	64.6375
0.222028	160.1
0.177489	103.981
0.116356	88.3176
0.23763	87.3613
0.204989	67.4981
0.217311	176.341
0.0956206	59.8832
0.268672	78.0256
0.255396	59.0931
0.120538	66.6783
0.12168	82.0122
0.262582	112.134
0.277921	75.9868
0.121701	70.5833
0.00847286	58.0172
0.280762	65.238
0.168119	70.9789
0.309407	155.081
0.230998	157.563
0.43899	180.122
0.231673	67.082
0.0642478	10.3923
0.0626091	41.7373
0.102543	74.3505
0.087676	85.6154
0.236334	139.09
0.0870258	161.152
0.262651	136.242
0.159855	70.8237
0.27122	83.5584
0.0185886	35.2704
0.094709	58.4294
0.15704	72.111
0.242508	111.92
0.191779	84.7585
0.0722471	98.3056
0.388721	118.794
0.122508	114.298
0.269198	199.269
0.167324	81.0309
0.0429704	117.09
0.262963	126.079
0.242538	76
0.094035	84.4393
0.370139	164.006
0.200383	111.104
0.0154463	42.8719
0.298476	181.709
0.231508	90.0777
0.142797	77.6402
0.247844	137.135
0.0734434	88.3629
0.15871	75.3525
0.0508133	31.7175
0.325946	133.439
0.0303103	55.6956
0.144686	69.152
0.112444	74.7262
0.21235	82.061
0.0928149	68.644
0.0974015	96.5298
0.178176	131.034
0.139086	99.8699
0.379857	179.867
0.208101	91.7061
0.552999	154.648
0.348587	103.711
0.177744	72.2772
0.23443	104.403
0.110566	92.844
0.259553	110.164
0.161315	88.9044
0.119256	82.668
0.346927	122.131
0.113577	36.6606
0.024028	44.1135
0.183495	104.048
0.311734	168.648
0.00519612	6.48074
0.126563	112.916
0.353785	57.9483
0.00519617	6.48074
0.302394	154.861
0.194345	112.774
0.289617	139.85
0.177369	151.704
0.192356	93.8509
0.646094	126.475
0.691513	176.63
0.691692	243.195
0.691573	156.697
0.69159	159.925
0.691745	185.462
0.691654	180.931
0.691423	160.586
0.691503	159.48
0.691486	176.731
0.202304	152.23
0.691586	254.767
0.626743	152.013
0.691339	198.222
0.586086	157.677
0.691599	175.323
0.545736	135.063
0.69154	115.178
0.691437	203.032
0.691522	159.167
0.691774	231.223
0.691603	246.357
0.657672	228.823
0.691483	133.619
0.124725	64.5601
0.579808	139.771
0.69142	253.574
0.691732	250.711
0.691645	195.382
0.691521	216.065
0.691653	198.857
0.691565	239.8
0.111471	112.205
0.691597	135.189
0.691574	179.131
0.669605	153.844
0.691637	249.086
0.614805	116.919
0.691658	172.876
0.678605	160.792
0.69146	177.578
0.656791	90.6201
0.691464	258.167
0.691476	178.185
0.69149	134.959
0.463983	86.591
0.192195	58.6174
0.691485	219.331
0.657007	138.795
0.67838	154.396
0.649896	153.016
0.691497	257.274
0.594792	164.851
0.0212013	17.0294
0.691426	181.709
0.635525	149.379
0.691568	159.775
0.570075	121.688
0.193217	74.4983
0.691573	254.386
0.691653	162.954
0.691712	230.239
0.691654	253.712
0.202784	77.1751
0.512365	94.2125
0.691717	191.113
0.691661	223.347
0.691567	184.808
0.605387	127.004
0.691553	223.772
0.626339	171.219
0.619428	160.35
0.561996	168.529
0.691649	235.296
0.643001	245.3
0.691526	164.195
0.404278	117.26
0.502036	222.032
0.691243	151.947
0.691895	231.162
0.470497	224.071
0.691579	242.392
0.651588	135.809
0.691417	183.978
0.691649	180.859
0.691664	154.829
0.691503	185.806
0.69151	191.63
0.691706	227.451
0.691614	176.233
0.47877	137.862
0.691477	145.485
0.69162	184.667
0.691567	218.165
0.0976902	89.9444
0.691447	154.473
0.691668	248.338
0.438518	131.78
0.691349	199.91
0.662993	152.48
0.691391	183.94
0.691474	180.056
0.69166	214.453
0.691692	159.236
0.329808	120.499
0.41972	118.828
0.691581	170.088
0.691551	234.141
0.69158	191.87
0.69174	217.986
0.69146	165.548
0.484367	131.072
0.691499	212.353
0.513342	68.3813
0.632898	188.749
0.691535	184.217
0.691542	212.664
0.691503	173.424
0.691602	253.31
0.64972	139.133
0.691539	195.729
0.691648	174.402
0.503716	109.636
0.639278	216.102
0.69157	168.594
0.691618	216.421
0.691769	234.29
0.466309	133.843
0.629814	127.671
0.680353	190.447
0.691411	195.433
0.691574	198.353
0.691445	250.148
0.681628	165.723
0.527047	229.887
0.665262	131.476
0.691399	166.631
0.563632	225.632
0.572756	148.842
0.691735	249.098
0.601863	166.817
0.691475	174.934
0.669285	149.023
0.580024	127.114
0.574488	190.987
0.691719	251.786
0.691365	217.789
0.564196	112.428
0.691568	188.144
0.631715	233.94
0.69162	249.227
0.691626	258.178
0.691662	159.361
0.69155	154.79
0.529261	123.531
0.691639	173.902
0.691338	257.593
0.23141	129.275
0.645785	211.277
0.691494	165.403
0.660913	213.495
0.691235	158.613
0.549399	108.858
0.691733	220.871
0.6912	203.946
0.691672	185.989
0.691501	194.921
0.691533	205.917
0.661713	160.375
0.385881	141.202
0.691753	223.383
0.691563	201.594
0.691481	169.198
0.691554	194.16
0.563424	139.205
0.691392	219.654
0.691494	216.578
0.623064	143.066
0.609105	102.859
0.313146	136.242
0.691638	257.115
0.656288	142.724
0.691525	243.606
0.691561	209.141
0.691514	179.75
0.439626	152.329
0.65411	230.716
0.691567	194.571
0.691543	180.986
0.691675	260.757
0.625398	168.902
0.691493	170.581
0.679945	220.254
0.450256	131.004
0.691673	244.818
0.691265	190.358
0.69165	256.741
0.691687	254.161
0.691479	167.714
0.691696	223.056
0.414789	163.713
0.0749651	92.7362
0.023555	28.9482
0.270958	167.935
0.0224155	52.0961
0.234321	140.762
0.155094	105.546
0.375811	138.094
0.202014	79.6241
0.285455	142.92
0.517264	144.43
0.0877503	88.1249
0.268487	88.2383
0.0867102	37.0405
0.349763	91.4986
0.307425	133.514
0.253395	106.921
0.327753	162.764
0.167238	111.292
0.0584377	54.461
0.230091	107.107
0.181535	116.542
0.0160238	21.2603
0.320461	186.274
0.168571	59.4306
0.232888	116.619
0.245529	119.214
0.107858	80.9691
0.0139527	42.7317
0.188416	73.2939
0.244924	119.181
0.161576	88.6454
0.0615361	114.883
0.249023	124.451
0.161658	78.1665
0.211957	114.315
0.188722	92.5743
0.110524	93.7657
0.237373	88.295
0.33339	136.316
0.00902343	8.60233
0.0301647	66.9627
0.0973065	116.456
0.248472	121.787
0.260717	162.247
0.345672	90.7855
0.211379	88.0114
0.117248	50.2991
0.182278	58.9576
0.175005	116.43
0.333221	136.719
0.0981845	82.8493
0.305468	61.4817
0.0463772	85.6154
0.0562573	104.096
0.296615	149.76
0.0122508	66.1211
0.210136	124.467
0.0225198	43.4511
0.193195	82.2314
0.244456	131.141
0.163389	76.5898
0.175205	56.6569
0.0680125	74.9933
0.0595886	25.0998
0.0622783	87.7269
0.116017	51.8845
0.253679	86.5217
0.373713	162.271
0.159897	101.242
0.197309	67.897
0.0995677	66.2269
0.164026	104.135
0.246062	101.882
0.355769	183.363
0.0707406	82.45
0.133465	83.7496
0.280502	141.159
0.206928	84.0238
0.191465	82.9216
0.079299	84.1665
0.226021	113.393
0.263407	80.5854
0.00973612	8.48528
0.0742618	92.293
0.20784	135.521
0.179278	97.0979
0.260016	120.341
0.216144	109.17
0.00568593	6.32456
0.169429	112.739
0.198814	141.273
0.255192	111.875
0.172166	107.685
0.141749	133.664
0.290324	150.599
0.227192	117.966
0.106703	71.5681
0.0133128	25.923
0.10553	102.499
0.170281	88.7581
0.234437	137.303
0.144693	88.159
0.0710507	117.201
0.269207	125.451
0.258093	80.0625
0.134257	105.669
0.179893	106.151
0.0582317	107.601
0.285873	156.48
0.281291	199.645
0.0907805	85.4751
0.164735	109.023
0.149645	65.8635
0.289013	85.2995
0.310886	152.571
0.296764	139.943
0.0170374	121.589
0.189341	102.801
0.233384	170.282
0.28628	114.604
0.0635836	75.2463
0.0816972	93.0269
0.14085	89.1403
0.180599	35.1568
0.140215	110.345
0.148771	102.518
0.280984	110.363
0.104351	103.315
0.251415	116.413
0.173427	78.3964
0.109344	83.3667
0.0972561	56.0179
0.0554024	59.1608
0.254538	116.919
0.190879	61.0574
0.116682	55.8032
0.235212	82.1949
0.357928	185.709
0.169909	83.1264
0.2309	78.1793
0.228841	109.417
0.110675	41.4005
0.294565	197.038
0.0837988	54.7357
0.311103	94.7734
0.178816	117.03
0.215558	78.981
0.323636	145.444
0.0139379	53.0471
0.271083	80.05
0.438442	175.716
0.130328	130.154
0.0181363	14.3527
0.152992	138.506
0.144453	83.3787
0.134554	80.2496
0.112322	100.946
0.28931	101.311
0.0927907	47.5815
0.188983	75.71
0.00736018	50.6162
0.233335	106.395
0.252084	126.768
0.157442	97.3961
0.0766014	46.9255
0.162029	89.7441
0.291131	118.246
0.179616	94.0106
0.182084	86.0116
0.147441	77.2269
0.226297	60.1997
0.315118	158.821
0.17939	85.9651
0.183733	96.9536
0.0667846	20.445
0.012517	20.4939
0.0866231	36.1663
0.201068	94.414
0.258468	183.543
0.280618	117.26
0.241056	97.591
0.191831	74.8331
0.274854	130.866
0.263719	108.444
0.144903	150.027
0.207096	137.128
0.27008	99.0555
0.254055	160.568
0.051129	32.7719
0.140526	52.8015
0.374635	105.84
0.260063	117.149
0.0784731	48.4768
0.208494	97.2214
0.0631171	50.6754
0.171709	92.1412
0.469136	149.66
0.0967082	83.4026
0.149908	117.695
